team|date|likes|talking_about|check_ins
 New Orleans Pelicans|February 7, 2018|1,715,772 - (-8)|19,740 - (-207)|0 - (0)
 New Orleans Pelicans|February 6, 2018|1,715,780 - (-3)|19,947 - (-593)|0 - (0)
 New Orleans Pelicans|February 5, 2018|1,715,783 - (+134)|20,540 - (+443)|0 - (0)
 New Orleans Pelicans|February 4, 2018|1,715,649 - (+108)|20,097 - (-458)|0 - (0)
 New Orleans Pelicans|February 3, 2018|1,715,541 - (+98)|20,555 - (+602)|0 - (0)
 New Orleans Pelicans|February 2, 2018|1,715,443 - (+82)|19,953 - (+1,034)|0 - (0)
 New Orleans Pelicans|February 1, 2018|1,715,361 - (+69)|18,919 - (-355)|0 - (0)
 New Orleans Pelicans|January 31, 2018|1,715,292 - (+50)|19,274 - (-2,923)|0 - (0)
 New Orleans Pelicans|January 30, 2018|1,715,242 - (+18)|22,197 - (-1,533)|0 - (0)
 New Orleans Pelicans|January 29, 2018|1,715,224 - (+28)|23,730 - (+2,552)|0 - (0)
 New Orleans Pelicans|January 28, 2018|1,715,196 - (+189)|21,178 - (+1,702)|0 - (0)
 New Orleans Pelicans|January 27, 2018|1,715,007 - (+217)|19,476 - (+5)|0 - (0)
 New Orleans Pelicans|January 26, 2018|1,714,790 - (-1)|19,471 - (-435)|0 - (0)
 New Orleans Pelicans|January 25, 2018|1,714,791 - (+28)|19,906 - (+138)|0 - (0)
 New Orleans Pelicans|January 24, 2018|1,714,763 - (+122)|19,768 - (+1,560)|0 - (0)
 New Orleans Pelicans|January 23, 2018|1,714,641 - (+103)|18,208 - (-317)|0 - (0)
 New Orleans Pelicans|January 22, 2018|1,714,538 - (+30)|18,525 - (-629)|0 - (0)
 New Orleans Pelicans|January 21, 2018|1,714,508 - (+49)|19,154 - (-714)|0 - (0)
 New Orleans Pelicans|January 20, 2018|1,714,459 - (+43)|19,868 - (+1,259)|0 - (0)
 New Orleans Pelicans|January 19, 2018|1,714,416 - (+71)|18,609 - (+212)|0 - (0)
 New Orleans Pelicans|January 18, 2018|1,714,345 - (+199)|18,397 - (+2,005)|0 - (0)
 New Orleans Pelicans|January 17, 2018|1,714,146 - (+211)|16,392 - (-1,058)|0 - (0)
 New Orleans Pelicans|January 16, 2018|1,713,935 - (+111)|17,450 - (-439)|0 - (0)
 New Orleans Pelicans|January 15, 2018|1,713,824 - (+122)|17,889 - (-1,369)|0 - (0)
 New Orleans Pelicans|January 14, 2018|1,713,702 - (+109)|19,258 - (+2,731)|0 - (0)
 New Orleans Pelicans|January 13, 2018|1,713,593 - (+83)|16,527 - (+944)|0 - (0)
 New Orleans Pelicans|January 12, 2018|1,713,510 - (+22)|15,583 - (+569)|0 - (0)
 New Orleans Pelicans|January 11, 2018|1,713,488 - (+21)|15,014 - (+673)|0 - (0)
 New Orleans Pelicans|January 10, 2018|1,713,467 - (0)|14,341 - (+1,511)|0 - (0)
 New Orleans Pelicans|January 9, 2018|1,713,467 - (+111)|12,830 - (+3,724)|0 - (0)
 New Orleans Pelicans|January 8, 2018|1,713,356 - (+126)|9,106 - (+482)|0 - (0)
 New Orleans Pelicans|January 7, 2018|1,713,230 - (+117)|8,624 - (-1,562)|0 - (0)
 New Orleans Pelicans|January 6, 2018|1,713,113 - (+113)|10,186 - (-2,215)|0 - (0)
 New Orleans Pelicans|January 5, 2018|1,713,000 - (+56)|12,401 - (-7,189)|0 - (0)
 New Orleans Pelicans|January 4, 2018|1,712,944 - (+56)|19,590 - (-6,059)|0 - (0)
 New Orleans Pelicans|January 3, 2018|1,712,888 - (+37)|25,649 - (-188)|0 - (0)
 New Orleans Pelicans|January 2, 2018|1,712,851 - (+27)|25,837 - (+255)|0 - (0)
 New Orleans Pelicans|January 1, 2018|1,712,824 - (+48)|25,582 - (+1,329)|0 - (0)
 New Orleans Pelicans|December 31, 2017|1,712,776 - (+58)|24,253 - (+247)|0 - (0)
 New Orleans Pelicans|December 30, 2017|1,712,718 - (+69)|24,006 - (+3,746)|0 - (0)
 New Orleans Pelicans|December 29, 2017|1,712,649 - (+247)|20,260 - (+11,247)|0 - (0)
 New Orleans Pelicans|December 28, 2017|1,712,402 - (+195)|9,013 - (-46)|0 - (0)
 New Orleans Pelicans|December 27, 2017|1,712,207 - (+90)|9,059 - (-446)|0 - (0)
 New Orleans Pelicans|December 26, 2017|1,712,117 - (+44)|9,505 - (-19)|0 - (0)
 New Orleans Pelicans|December 25, 2017|1,712,073 - (-4)|9,524 - (+1,232)|0 - (0)
 New Orleans Pelicans|December 24, 2017|1,712,077 - (+25)|8,292 - (+1,655)|0 - (0)
 New Orleans Pelicans|December 23, 2017|1,712,052 - (+81)|6,637 - (-1,704)|0 - (0)
 New Orleans Pelicans|December 22, 2017|1,711,971 - (+48)|8,341 - (-3,801)|0 - (0)
 New Orleans Pelicans|December 21, 2017|1,711,923 - (+34)|12,142 - (-6,239)|0 - (0)
 New Orleans Pelicans|December 20, 2017|1,711,889 - (+71)|18,381 - (-4,676)|0 - (0)
 New Orleans Pelicans|December 19, 2017|1,711,818 - (+43)|23,057 - (-2,269)|0 - (0)
 New Orleans Pelicans|December 18, 2017|1,711,775 - (+88)|25,326 - (-1,666)|0 - (0)
 New Orleans Pelicans|December 17, 2017|1,711,687 - (+127)|26,992 - (+1,126)|0 - (0)
 New Orleans Pelicans|December 16, 2017|1,711,560 - (+59)|25,866 - (+968)|0 - (0)
 New Orleans Pelicans|December 15, 2017|1,711,501 - (+73)|24,898 - (+4,137)|0 - (0)
 New Orleans Pelicans|December 14, 2017|1,711,428 - (+155)|20,761 - (+6,062)|0 - (0)
 New Orleans Pelicans|December 13, 2017|1,711,273 - (+245)|14,699 - (+1,910)|0 - (0)
 New Orleans Pelicans|December 12, 2017|1,711,028 - (+178)|12,789 - (+2,565)|0 - (0)
 New Orleans Pelicans|December 11, 2017|1,710,850 - (+83)|10,224 - (-990)|0 - (0)
 New Orleans Pelicans|December 10, 2017|1,710,767 - (+30)|11,214 - (-541)|0 - (0)
 New Orleans Pelicans|December 9, 2017|1,710,737 - (+30)|11,755 - (-114)|0 - (0)
 New Orleans Pelicans|December 8, 2017|1,710,707 - (+89)|11,869 - (+282)|0 - (0)
 New Orleans Pelicans|December 7, 2017|1,710,618 - (+55)|11,587 - (-664)|0 - (0)
 New Orleans Pelicans|December 6, 2017|1,710,563 - (+14)|12,251 - (+257)|0 - (0)
 New Orleans Pelicans|December 5, 2017|1,710,549 - (+88)|11,994 - (-634)|0 - (0)
 New Orleans Pelicans|December 4, 2017|1,710,461 - (+30)|12,628 - (+1,796)|0 - (0)
 New Orleans Pelicans|December 3, 2017|1,710,431 - (+46)|10,832 - (-1,016)|0 - (0)
 New Orleans Pelicans|December 2, 2017|1,710,385 - (+106)|11,848 - (-1,536)|0 - (0)
 New Orleans Pelicans|December 1, 2017|1,710,279 - (+143)|13,384 - (-975)|0 - (0)
 New Orleans Pelicans|November 30, 2017|1,710,136 - (+120)|14,359 - (-3,148)|0 - (0)
 New Orleans Pelicans|November 29, 2017|1,710,016 - (+140)|17,507 - (-1,039)|0 - (0)
 New Orleans Pelicans|November 28, 2017|1,709,876 - (+27)|18,546 - (-1,745)|0 - (0)
 New Orleans Pelicans|November 27, 2017|1,709,849 - (+150)|20,291 - (+1,152)|0 - (0)
 New Orleans Pelicans|November 26, 2017|1,709,699 - (+202)|19,139 - (+1,077)|0 - (0)
 New Orleans Pelicans|November 25, 2017|1,709,497 - (+99)|18,062 - (-1,252)|0 - (0)
 New Orleans Pelicans|November 24, 2017|1,709,398 - (+159)|19,314 - (+1,624)|0 - (0)
 New Orleans Pelicans|November 23, 2017|1,709,239 - (+95)|17,690 - (+1,241)|0 - (0)
 New Orleans Pelicans|November 22, 2017|1,709,144 - (+105)|16,449 - (+1,860)|0 - (0)
 New Orleans Pelicans|November 21, 2017|1,709,039 - (+178)|14,589 - (-942)|0 - (0)
 New Orleans Pelicans|November 20, 2017|1,708,861 - (+89)|15,531 - (-236)|0 - (0)
 New Orleans Pelicans|November 19, 2017|1,708,772 - (+93)|15,767 - (-49)|0 - (0)
 New Orleans Pelicans|November 18, 2017|1,708,679 - (+166)|15,816 - (+1,477)|0 - (0)
 New Orleans Pelicans|November 17, 2017|1,708,513 - (+133)|14,339 - (+621)|0 - (0)
 New Orleans Pelicans|November 16, 2017|1,708,380 - (+94)|13,718 - (+230)|0 - (0)
 New Orleans Pelicans|November 15, 2017|1,708,286 - (+110)|13,488 - (-247)|0 - (0)
 New Orleans Pelicans|November 14, 2017|1,708,176 - (+143)|13,735 - (-259)|0 - (0)
 New Orleans Pelicans|November 13, 2017|1,708,033 - (+153)|13,994 - (+385)|0 - (0)
 New Orleans Pelicans|November 12, 2017|1,707,880 - (+176)|13,609 - (-1,869)|0 - (0)
 New Orleans Pelicans|November 11, 2017|1,707,704 - (+159)|15,478 - (-248)|0 - (0)
 New Orleans Pelicans|November 10, 2017|1,707,545 - (+164)|15,726 - (+427)|0 - (0)
 New Orleans Pelicans|November 9, 2017|1,707,381 - (+115)|15,299 - (+1,195)|0 - (0)
 New Orleans Pelicans|November 8, 2017|1,707,266 - (+85)|14,104 - (-4,153)|0 - (0)
 New Orleans Pelicans|November 7, 2017|1,707,181 - (+80)|18,257 - (-1,240)|0 - (0)
 New Orleans Pelicans|November 6, 2017|1,707,101 - (+142)|19,497 - (-2,251)|0 - (0)
 New Orleans Pelicans|November 5, 2017|1,706,959 - (+205)|21,748 - (-6,703)|0 - (0)
 New Orleans Pelicans|November 4, 2017|1,706,754 - (+66)|28,451 - (-3,251)|0 - (0)
 New Orleans Pelicans|November 3, 2017|1,706,688 - (+67)|31,702 - (-1,319)|0 - (0)
 New Orleans Pelicans|November 2, 2017|1,706,621 - (+189)|33,021 - (+2,876)|0 - (0)
 New Orleans Pelicans|November 1, 2017|1,706,432 - (+795)|30,145 - (+1,416)|0 - (0)
 New Orleans Pelicans|October 31, 2017|1,705,637 - (+158)|28,729 - (+2,359)|0 - (0)
 New Orleans Pelicans|October 30, 2017|1,705,479 - (+425)|26,370 - (+7,247)|0 - (0)
 New Orleans Pelicans|October 29, 2017|1,705,054 - (+443)|19,123 - (+541)|0 - (0)
 New Orleans Pelicans|October 28, 2017|1,704,611 - (+179)|18,582 - (+1,272)|0 - (0)
 New Orleans Pelicans|October 27, 2017|1,704,432 - (+80)|17,310 - (-1,738)|0 - (0)
 New Orleans Pelicans|October 26, 2017|1,704,352 - (+28)|19,048 - (-134)|0 - (0)
 New Orleans Pelicans|October 25, 2017|1,704,324 - (+117)|19,182 - (+893)|0 - (0)
 New Orleans Pelicans|October 24, 2017|1,704,207 - (+112)|18,289 - (+3,276)|0 - (0)
 New Orleans Pelicans|October 23, 2017|1,704,095 - (+271)|15,013 - (+1,105)|0 - (0)
 New Orleans Pelicans|October 22, 2017|1,703,824 - (+254)|13,908 - (+3,767)|0 - (0)
 New Orleans Pelicans|October 21, 2017|1,703,570 - (+468)|10,141 - (+1,370)|0 - (0)
 New Orleans Pelicans|October 20, 2017|1,703,102 - (+144)|8,771 - (+1,299)|0 - (0)
 New Orleans Pelicans|October 19, 2017|1,702,958 - (+163)|7,472 - (+646)|0 - (0)
 New Orleans Pelicans|October 18, 2017|1,702,795 - (-23)|6,826 - (-66)|0 - (0)
 New Orleans Pelicans|October 17, 2017|1,702,818 - (+3)|6,892 - (-752)|0 - (0)
 New Orleans Pelicans|October 16, 2017|1,702,815 - (-42)|7,644 - (-857)|0 - (0)
 New Orleans Pelicans|October 15, 2017|1,702,857 - (-37)|8,501 - (+129)|0 - (0)
 New Orleans Pelicans|October 14, 2017|1,702,894 - (+11)|8,372 - (-64)|0 - (0)
 New Orleans Pelicans|October 13, 2017|1,702,883 - (-135)|8,436 - (-3,216)|0 - (0)
 New Orleans Pelicans|October 10, 2017|1,703,018 - (-28)|11,652 - (+1,120)|0 - (0)
 New Orleans Pelicans|October 9, 2017|1,703,046 - (-50)|10,532 - (-469)|0 - (0)
 New Orleans Pelicans|October 8, 2017|1,703,096 - (-68)|11,001 - (-357)|0 - (0)
 New Orleans Pelicans|October 7, 2017|1,703,164 - (+8)|11,358 - (-329)|0 - (0)
 New Orleans Pelicans|October 6, 2017|1,703,156 - (-55)|11,687 - (+965)|0 - (0)
 New Orleans Pelicans|October 5, 2017|1,703,211 - (+55)|10,722 - (+1,875)|0 - (0)
 New Orleans Pelicans|October 4, 2017|1,703,156 - (+30)|8,847 - (-4,205)|0 - (0)
 New Orleans Pelicans|October 3, 2017|1,703,126 - (-70)|13,052 - (-8,200)|0 - (0)
 New Orleans Pelicans|October 2, 2017|1,703,196 - (-110)|21,252 - (-591)|0 - (0)
 New Orleans Pelicans|October 1, 2017|1,703,306 - (-62)|21,843 - (+832)|0 - (0)
 New Orleans Pelicans|September 30, 2017|1,703,368 - (-70)|21,011 - (+770)|0 - (0)
 New Orleans Pelicans|September 29, 2017|1,703,438 - (-115)|20,241 - (+905)|0 - (0)
 New Orleans Pelicans|September 28, 2017|1,703,553 - (-107)|19,336 - (+407)|0 - (0)
 New Orleans Pelicans|September 27, 2017|1,703,660 - (+102)|18,929 - (+12,784)|0 - (0)
 New Orleans Pelicans|September 26, 2017|1,703,558 - (-73)|6,145 - (+661)|0 - (0)
 New Orleans Pelicans|September 25, 2017|1,703,631 - (-246)|5,484 - (+357)|0 - (0)
 New Orleans Pelicans|September 24, 2017|1,703,877 - (-133)|5,127 - (-489)|0 - (0)
 New Orleans Pelicans|September 23, 2017|1,704,010 - (-136)|5,616 - (-744)|0 - (0)
 New Orleans Pelicans|September 22, 2017|1,704,146 - (-146)|6,360 - (+608)|0 - (0)
 New Orleans Pelicans|September 21, 2017|1,704,292 - (-187)|5,752 - (+126)|0 - (0)
 New Orleans Pelicans|September 20, 2017|1,704,479 - (-109)|5,626 - (+104)|0 - (0)
 New Orleans Pelicans|September 19, 2017|1,704,588 - (-164)|5,522 - (+343)|0 - (0)
 New Orleans Pelicans|September 18, 2017|1,704,752 - (-179)|5,179 - (+505)|0 - (0)
 New Orleans Pelicans|September 17, 2017|1,704,931 - (-156)|4,674 - (+1,136)|0 - (0)
 New Orleans Pelicans|September 16, 2017|1,705,087 - (-188)|3,538 - (-976)|0 - (0)
 New Orleans Pelicans|September 15, 2017|1,705,275 - (-205)|4,514 - (-619)|0 - (0)
 New Orleans Pelicans|September 14, 2017|1,705,480 - (-166)|5,133 - (+306)|0 - (0)
 New Orleans Pelicans|September 13, 2017|1,705,646 - (-199)|4,827 - (+322)|0 - (0)
 New Orleans Pelicans|September 12, 2017|1,705,845 - (-139)|4,505 - (-18)|0 - (0)
 New Orleans Pelicans|September 11, 2017|1,705,984 - (-116)|4,523 - (+158)|0 - (0)
 New Orleans Pelicans|September 10, 2017|1,706,100 - (-171)|4,365 - (+1,125)|0 - (0)
 New Orleans Pelicans|September 9, 2017|1,706,271 - (-141)|3,240 - (+753)|0 - (0)
 New Orleans Pelicans|September 8, 2017|1,706,412 - (-126)|2,487 - (-484)|0 - (0)
 New Orleans Pelicans|September 7, 2017|1,706,538 - (-118)|2,971 - (-264)|0 - (0)
 New Orleans Pelicans|September 6, 2017|1,706,656 - (-120)|3,235 - (-437)|0 - (0)
 New Orleans Pelicans|September 5, 2017|1,706,776 - (-168)|3,672 - (-579)|0 - (0)
 New Orleans Pelicans|September 4, 2017|1,706,944 - (-145)|4,251 - (-148)|0 - (0)
 New Orleans Pelicans|September 3, 2017|1,707,089 - (-166)|4,399 - (+417)|0 - (0)
 New Orleans Pelicans|September 2, 2017|1,707,255 - (-108)|3,982 - (+427)|0 - (0)
 New Orleans Pelicans|September 1, 2017|1,707,363 - (-135)|3,555 - (-819)|0 - (0)
 New Orleans Pelicans|August 31, 2017|1,707,498 - (-70)|4,374 - (-887)|0 - (0)
 New Orleans Pelicans|August 30, 2017|1,707,568 - (-132)|5,261 - (-710)|0 - (0)
 New Orleans Pelicans|August 29, 2017|1,707,700 - (-143)|5,971 - (-2,566)|0 - (0)
 New Orleans Pelicans|August 28, 2017|1,707,843 - (-157)|8,537 - (-62)|0 - (0)
 New Orleans Pelicans|August 27, 2017|1,708,000 - (-78)|8,599 - (+4)|0 - (0)
 New Orleans Pelicans|August 26, 2017|1,708,078 - (-115)|8,595 - (-257)|0 - (0)
 New Orleans Pelicans|August 25, 2017|1,708,193 - (-130)|8,852 - (+877)|0 - (0)
 New Orleans Pelicans|August 24, 2017|1,708,323 - (+17)|7,975 - (+260)|0 - (0)
 New Orleans Pelicans|August 23, 2017|1,708,306 - (-48)|7,715 - (+2,543)|0 - (0)
 New Orleans Pelicans|August 22, 2017|1,708,354 - (-147)|5,172 - (-1,570)|0 - (0)
 New Orleans Pelicans|August 21, 2017|1,708,501 - (-122)|6,742 - (-2,552)|0 - (0)
 New Orleans Pelicans|August 20, 2017|1,708,623 - (-134)|9,294 - (+510)|0 - (0)
 New Orleans Pelicans|August 19, 2017|1,708,757 - (-171)|8,784 - (-231)|0 - (0)
 New Orleans Pelicans|August 18, 2017|1,708,928 - (-130)|9,015 - (-1,142)|0 - (0)
 New Orleans Pelicans|August 17, 2017|1,709,058 - (-88)|10,157 - (-95)|0 - (0)
 New Orleans Pelicans|August 16, 2017|1,709,146 - (-93)|10,252 - (+840)|0 - (0)
 New Orleans Pelicans|August 15, 2017|1,709,239 - (-110)|9,412 - (+1,489)|0 - (0)
 New Orleans Pelicans|August 14, 2017|1,709,349 - (-33)|7,923 - (+624)|0 - (0)
 New Orleans Pelicans|August 13, 2017|1,709,382 - (-124)|7,299 - (-1,186)|0 - (0)
 New Orleans Pelicans|August 12, 2017|1,709,506 - (-61)|8,485 - (+210)|0 - (0)
 New Orleans Pelicans|August 11, 2017|1,709,567 - (-61)|8,275 - (-1,777)|0 - (0)
 New Orleans Pelicans|August 10, 2017|1,709,628 - (-102)|10,052 - (+329)|0 - (0)
 New Orleans Pelicans|August 9, 2017|1,709,730 - (-63)|9,723 - (-460)|0 - (0)
 New Orleans Pelicans|August 8, 2017|1,709,793 - (-33)|10,183 - (-1,541)|0 - (0)
 New Orleans Pelicans|August 7, 2017|1,709,826 - (-36)|11,724 - (+1,780)|0 - (0)
 New Orleans Pelicans|August 6, 2017|1,709,862 - (-39)|9,944 - (+1,190)|0 - (0)
 New Orleans Pelicans|August 5, 2017|1,709,901 - (-29)|8,754 - (+1,199)|0 - (0)
 New Orleans Pelicans|August 4, 2017|1,709,930 - (+3)|7,555 - (-2,144)|0 - (0)
 New Orleans Pelicans|August 3, 2017|1,709,927 - (+11)|9,699 - (-1,154)|0 - (0)
 New Orleans Pelicans|August 2, 2017|1,709,916 - (+21)|10,853 - (+1,087)|0 - (0)
 New Orleans Pelicans|August 1, 2017|1,709,895 - (+1)|9,766 - (-887)|0 - (0)
 New Orleans Pelicans|July 31, 2017|1,709,894 - (-70)|10,653 - (-117)|0 - (0)
 New Orleans Pelicans|July 30, 2017|1,709,964 - (+26)|10,770 - (-63)|0 - (0)
 New Orleans Pelicans|July 29, 2017|1,709,938 - (-7)|10,833 - (-5,173)|0 - (0)
 New Orleans Pelicans|July 28, 2017|1,709,945 - (-1)|16,006 - (-12,605)|0 - (0)
 New Orleans Pelicans|July 27, 2017|1,709,946 - (+2)|28,611 - (+619)|0 - (0)
 New Orleans Pelicans|July 26, 2017|1,709,944 - (-30)|27,992 - (+707)|0 - (0)
 New Orleans Pelicans|July 25, 2017|1,709,974 - (-24)|27,285 - (-739)|0 - (0)
 New Orleans Pelicans|July 24, 2017|1,709,998 - (-42)|28,024 - (+334)|0 - (0)
 New Orleans Pelicans|July 23, 2017|1,710,040 - (-21)|27,690 - (+6,738)|0 - (0)
 New Orleans Pelicans|July 22, 2017|1,710,061 - (+37)|20,952 - (+15,108)|0 - (0)
 New Orleans Pelicans|July 21, 2017|1,710,024 - (+36)|5,844 - (-1,778)|0 - (0)
 New Orleans Pelicans|July 20, 2017|1,709,988 - (-15)|7,622 - (0)|0 - (0)
 New Orleans Pelicans|July 19, 2017|1,710,003 - (+55)|7,622 - (-2,321)|0 - (0)
 New Orleans Pelicans|July 18, 2017|1,709,948 - (+33)|9,943 - (+1)|0 - (0)
 New Orleans Pelicans|July 17, 2017|1,709,915 - (+100)|9,942 - (+487)|0 - (0)
 New Orleans Pelicans|July 16, 2017|1,709,815 - (+204)|9,455 - (-280)|0 - (0)
 New Orleans Pelicans|July 15, 2017|1,709,611 - (-3)|9,735 - (-798)|0 - (0)
 New Orleans Pelicans|July 14, 2017|1,709,614 - (-69)|10,533 - (-5,187)|0 - (0)
 New Orleans Pelicans|July 10, 2017|1,709,683 - (-55)|15,720 - (+563)|0 - (0)
 New Orleans Pelicans|July 9, 2017|1,709,738 - (-6)|15,157 - (+283)|0 - (0)
 New Orleans Pelicans|July 8, 2017|1,709,744 - (-8)|14,874 - (-3,596)|0 - (0)
 New Orleans Pelicans|July 7, 2017|1,709,752 - (+130)|18,470 - (+4,191)|0 - (0)
 New Orleans Pelicans|July 6, 2017|1,709,622 - (+247)|14,279 - (-1,666)|0 - (0)
 New Orleans Pelicans|July 5, 2017|1,709,375 - (+28)|15,945 - (+729)|0 - (0)
 New Orleans Pelicans|July 4, 2017|1,709,347 - (-4)|15,216 - (-2,114)|0 - (0)
 New Orleans Pelicans|July 3, 2017|1,709,351 - (+11)|17,330 - (-27)|0 - (0)
 New Orleans Pelicans|July 2, 2017|1,709,340 - (+57)|17,357 - (+603)|0 - (0)
 New Orleans Pelicans|July 1, 2017|1,709,283 - (+130)|16,754 - (-226)|0 - (0)
 New Orleans Pelicans|June 30, 2017|1,709,153 - (+148)|16,980 - (+3,087)|0 - (0)
 New Orleans Pelicans|June 29, 2017|1,709,005 - (+60)|13,893 - (+392)|0 - (0)
 New Orleans Pelicans|June 28, 2017|1,708,945 - (-11)|13,501 - (+507)|0 - (0)
 New Orleans Pelicans|June 27, 2017|1,708,956 - (+35)|12,994 - (+2,191)|0 - (0)
 New Orleans Pelicans|June 26, 2017|1,708,921 - (-65)|10,803 - (+72)|0 - (0)
 New Orleans Pelicans|June 25, 2017|1,708,986 - (+15)|10,731 - (+870)|0 - (0)
 New Orleans Pelicans|June 24, 2017|1,708,971 - (+160)|9,861 - (+3,221)|0 - (0)
 New Orleans Pelicans|June 23, 2017|1,708,811 - (+97)|6,640 - (-782)|0 - (0)
 New Orleans Pelicans|June 22, 2017|1,708,714 - (+115)|7,422 - (-281)|0 - (0)
 New Orleans Pelicans|June 21, 2017|1,708,599 - (-28)|7,703 - (-549)|0 - (0)
 New Orleans Pelicans|June 20, 2017|1,708,627 - (-4)|8,252 - (-209)|0 - (0)
 New Orleans Pelicans|June 19, 2017|1,708,631 - (-45)|8,461 - (-804)|0 - (0)
 New Orleans Pelicans|June 18, 2017|1,708,676 - (+10)|9,265 - (-2,917)|0 - (0)
 New Orleans Pelicans|June 17, 2017|1,708,666 - (-5)|12,182 - (+2,214)|0 - (0)
 New Orleans Pelicans|June 16, 2017|1,708,671 - (+169)|9,968 - (-1,422)|0 - (0)
 New Orleans Pelicans|June 15, 2017|1,708,502 - (-13)|11,390 - (+53)|0 - (0)
 New Orleans Pelicans|June 14, 2017|1,708,515 - (+98)|11,337 - (-1,158)|0 - (0)
 New Orleans Pelicans|June 13, 2017|1,708,417 - (+52)|12,495 - (-1,227)|0 - (0)
 New Orleans Pelicans|June 12, 2017|1,708,365 - (-17)|13,722 - (+3,729)|0 - (0)
 New Orleans Pelicans|June 11, 2017|1,708,382 - (+126)|9,993 - (+182)|0 - (0)
 New Orleans Pelicans|June 10, 2017|1,708,256 - (0)|9,811 - (+1,353)|0 - (0)
 New Orleans Pelicans|June 9, 2017|1,708,256 - (+65)|8,458 - (+994)|0 - (0)
 New Orleans Pelicans|June 8, 2017|1,708,191 - (-37)|7,464 - (+1,132)|0 - (0)
 New Orleans Pelicans|June 7, 2017|1,708,228 - (+58)|6,332 - (+2,445)|0 - (0)
 New Orleans Pelicans|June 6, 2017|1,708,170 - (+80)|3,887 - (-123)|0 - (0)
 New Orleans Pelicans|June 5, 2017|1,708,090 - (-3)|4,010 - (+386)|0 - (0)
 New Orleans Pelicans|June 4, 2017|1,708,093 - (-38)|3,624 - (-289)|0 - (0)
 New Orleans Pelicans|June 3, 2017|1,708,131 - (-11)|3,913 - (-2,606)|0 - (0)
 New Orleans Pelicans|June 2, 2017|1,708,142 - (-14)|6,519 - (-515)|0 - (0)
 New Orleans Pelicans|June 1, 2017|1,708,156 - (-73)|7,034 - (-147)|0 - (0)
 New Orleans Pelicans|May 31, 2017|1,708,229 - (+4)|7,181 - (-126)|0 - (0)
 New Orleans Pelicans|May 30, 2017|1,708,225 - (-46)|7,307 - (-754)|0 - (0)
 New Orleans Pelicans|May 29, 2017|1,708,271 - (-39)|8,061 - (-1,766)|0 - (0)
 New Orleans Pelicans|May 28, 2017|1,708,310 - (-49)|9,827 - (+1,312)|0 - (0)
 New Orleans Pelicans|May 27, 2017|1,708,359 - (-33)|8,515 - (-1,587)|0 - (0)
 New Orleans Pelicans|May 26, 2017|1,708,392 - (-51)|10,102 - (-5,996)|0 - (0)
 New Orleans Pelicans|May 25, 2017|1,708,443 - (-25)|16,098 - (-969)|0 - (0)
 New Orleans Pelicans|May 24, 2017|1,708,468 - (+15)|17,067 - (-544)|0 - (0)
 New Orleans Pelicans|May 23, 2017|1,708,453 - (-24)|17,611 - (-1,332)|0 - (0)
 New Orleans Pelicans|May 22, 2017|1,708,477 - (-34)|18,943 - (+672)|0 - (0)
 New Orleans Pelicans|May 21, 2017|1,708,511 - (-1)|18,271 - (+1,015)|0 - (0)
 New Orleans Pelicans|May 20, 2017|1,708,512 - (+24)|17,256 - (+3,467)|0 - (0)
 New Orleans Pelicans|May 19, 2017|1,708,488 - (+19)|13,789 - (+5,200)|0 - (0)
 New Orleans Pelicans|May 18, 2017|1,708,469 - (+20)|8,589 - (-786)|0 - (0)
 New Orleans Pelicans|May 17, 2017|1,708,449 - (+63)|9,375 - (-847)|0 - (0)
 New Orleans Pelicans|May 16, 2017|1,708,386 - (+74)|10,222 - (+1,871)|0 - (0)
 New Orleans Pelicans|May 15, 2017|1,708,312 - (+28)|8,351 - (+421)|0 - (0)
 New Orleans Pelicans|May 14, 2017|1,708,284 - (+63)|7,930 - (+396)|0 - (0)
 New Orleans Pelicans|May 13, 2017|1,708,221 - (+117)|7,534 - (+649)|0 - (0)
 New Orleans Pelicans|May 12, 2017|1,708,104 - (+206)|6,885 - (+478)|0 - (0)
 New Orleans Pelicans|May 11, 2017|1,707,898 - (+217)|6,407 - (+2,156)|0 - (0)
 New Orleans Pelicans|May 10, 2017|1,707,681 - (+190)|4,251 - (+1,157)|0 - (0)
 New Orleans Pelicans|May 9, 2017|1,707,491 - (+101)|3,094 - (-70)|0 - (0)
 New Orleans Pelicans|May 8, 2017|1,707,390 - (+41)|3,164 - (-120)|0 - (0)
 New Orleans Pelicans|May 7, 2017|1,707,349 - (-538)|3,284 - (+20)|0 - (0)
 New Orleans Pelicans|May 6, 2017|1,707,887 - (+57)|3,264 - (+82)|0 - (0)
 New Orleans Pelicans|May 5, 2017|1,707,830 - (+39)|3,182 - (+198)|0 - (0)
 New Orleans Pelicans|May 4, 2017|1,707,791 - (+80)|2,984 - (-138)|0 - (0)
 New Orleans Pelicans|May 3, 2017|1,707,711 - (+66)|3,122 - (-99)|0 - (0)
 New Orleans Pelicans|May 2, 2017|1,707,645 - (+61)|3,221 - (-108)|0 - (0)
 New Orleans Pelicans|May 1, 2017|1,707,584 - (+64)|3,329 - (-1,617)|0 - (0)
 New Orleans Pelicans|April 30, 2017|1,707,520 - (+31)|4,946 - (-1,983)|0 - (0)
 New Orleans Pelicans|April 29, 2017|1,707,489 - (+130)|6,929 - (-286)|0 - (0)
