team|date|likes|talking_about|check_ins
 Boston Celtics|January 29, 2018|8,993,493 - (+858)|78,413 - (+19,930)|0 - (0)
 Boston Celtics|January 28, 2018|8,992,635 - (+1,543)|58,483 - (+480)|0 - (0)
 Boston Celtics|January 27, 2018|8,991,092 - (+1)|58,003 - (-817)|0 - (0)
 Boston Celtics|January 26, 2018|8,991,091 - (+378)|58,820 - (-11,592)|0 - (0)
 Boston Celtics|January 25, 2018|8,990,713 - (+415)|70,412 - (+2,463)|0 - (0)
 Boston Celtics|January 24, 2018|8,990,298 - (+439)|67,949 - (-10,513)|0 - (0)
 Boston Celtics|January 23, 2018|8,989,859 - (+302)|78,462 - (-942)|0 - (0)
 Boston Celtics|January 22, 2018|8,989,557 - (+390)|79,404 - (-2,028)|0 - (0)
 Boston Celtics|January 21, 2018|8,989,167 - (+265)|81,432 - (+3,049)|0 - (0)
 Boston Celtics|January 20, 2018|8,988,902 - (+246)|78,383 - (+8,088)|0 - (0)
 Boston Celtics|January 19, 2018|8,988,656 - (+334)|70,295 - (-8,121)|0 - (0)
 Boston Celtics|January 18, 2018|8,988,322 - (+331)|78,416 - (+11,375)|0 - (0)
 Boston Celtics|January 17, 2018|8,987,991 - (+765)|67,041 - (-714)|0 - (0)
 Boston Celtics|January 16, 2018|8,987,226 - (+391)|67,755 - (-7,366)|0 - (0)
 Boston Celtics|January 15, 2018|8,986,835 - (+411)|75,121 - (-7,705)|0 - (0)
 Boston Celtics|January 14, 2018|8,986,424 - (+463)|82,826 - (-10,791)|0 - (0)
 Boston Celtics|January 13, 2018|8,985,961 - (+610)|93,617 - (-9,520)|0 - (0)
 Boston Celtics|January 12, 2018|8,985,351 - (+785)|103,137 - (-21,420)|0 - (0)
 Boston Celtics|January 11, 2018|8,984,566 - (+228)|124,557 - (-22,708)|0 - (0)
 Boston Celtics|January 10, 2018|8,984,338 - (+324)|147,265 - (+8,288)|0 - (0)
 Boston Celtics|January 9, 2018|8,984,014 - (+590)|138,977 - (+1,936)|0 - (0)
 Boston Celtics|January 8, 2018|8,983,424 - (+714)|137,041 - (+868)|0 - (0)
 Boston Celtics|January 7, 2018|8,982,710 - (+1,306)|136,173 - (+14,473)|0 - (0)
 Boston Celtics|January 6, 2018|8,981,404 - (+1,315)|121,700 - (-4,790)|0 - (0)
 Boston Celtics|January 5, 2018|8,980,089 - (+1,610)|126,490 - (+16,938)|0 - (0)
 Boston Celtics|January 4, 2018|8,978,479 - (+2,082)|109,552 - (-1,923)|0 - (0)
 Boston Celtics|January 3, 2018|8,976,397 - (+436)|111,475 - (-6,421)|0 - (0)
 Boston Celtics|January 2, 2018|8,975,961 - (+341)|117,896 - (+1,194)|0 - (0)
 Boston Celtics|January 1, 2018|8,975,620 - (+248)|116,702 - (-5,025)|0 - (0)
 Boston Celtics|December 31, 2017|8,975,372 - (+447)|121,727 - (+4,153)|0 - (0)
 Boston Celtics|December 30, 2017|8,974,925 - (+1,652)|117,574 - (+37,885)|0 - (0)
 Boston Celtics|December 29, 2017|8,973,273 - (+1,560)|79,689 - (+4,900)|0 - (0)
 Boston Celtics|December 28, 2017|8,971,713 - (+421)|74,789 - (+199)|0 - (0)
 Boston Celtics|December 27, 2017|8,971,292 - (+430)|74,590 - (-9,171)|0 - (0)
 Boston Celtics|December 26, 2017|8,970,862 - (+834)|83,761 - (-26,325)|0 - (0)
 Boston Celtics|December 25, 2017|8,970,028 - (+398)|110,086 - (+2,993)|0 - (0)
 Boston Celtics|December 24, 2017|8,969,630 - (+392)|107,093 - (-6,862)|0 - (0)
 Boston Celtics|December 23, 2017|8,969,238 - (+502)|113,955 - (-5,618)|0 - (0)
 Boston Celtics|December 22, 2017|8,968,736 - (+656)|119,573 - (-5,948)|0 - (0)
 Boston Celtics|December 21, 2017|8,968,080 - (+596)|125,521 - (+2,013)|0 - (0)
 Boston Celtics|December 20, 2017|8,967,484 - (+1,200)|123,508 - (+39,443)|0 - (0)
 Boston Celtics|December 19, 2017|8,966,284 - (+926)|84,065 - (-1,428)|0 - (0)
 Boston Celtics|December 18, 2017|8,965,358 - (+492)|85,493 - (+853)|0 - (0)
 Boston Celtics|December 17, 2017|8,964,866 - (+492)|84,640 - (+241)|0 - (0)
 Boston Celtics|December 16, 2017|8,964,374 - (+381)|84,399 - (-1,818)|0 - (0)
 Boston Celtics|December 15, 2017|8,963,993 - (+33)|86,217 - (-15,807)|0 - (0)
 Boston Celtics|December 14, 2017|8,963,960 - (+98)|102,024 - (-6,607)|0 - (0)
 Boston Celtics|December 13, 2017|8,963,862 - (+412)|108,631 - (-12,524)|0 - (0)
 Boston Celtics|December 12, 2017|8,963,450 - (+342)|121,155 - (-939)|0 - (0)
 Boston Celtics|December 11, 2017|8,963,108 - (+402)|122,094 - (+982)|0 - (0)
 Boston Celtics|December 10, 2017|8,962,706 - (+803)|121,112 - (+10,532)|0 - (0)
 Boston Celtics|December 9, 2017|8,961,903 - (+829)|110,580 - (+6,435)|0 - (0)
 Boston Celtics|December 8, 2017|8,961,074 - (+598)|104,145 - (+1,308)|0 - (0)
 Boston Celtics|December 7, 2017|8,960,476 - (+475)|102,837 - (+11,035)|0 - (0)
 Boston Celtics|December 6, 2017|8,960,001 - (+739)|91,802 - (+11,605)|0 - (0)
 Boston Celtics|December 5, 2017|8,959,262 - (+558)|80,197 - (-3,419)|0 - (0)
 Boston Celtics|December 4, 2017|8,958,704 - (+343)|83,616 - (+5,594)|0 - (0)
 Boston Celtics|December 3, 2017|8,958,361 - (+452)|78,022 - (+6,661)|0 - (0)
 Boston Celtics|December 2, 2017|8,957,909 - (+777)|71,361 - (+7,908)|0 - (0)
 Boston Celtics|December 1, 2017|8,957,132 - (+766)|63,453 - (-5,876)|0 - (0)
 Boston Celtics|November 30, 2017|8,956,366 - (+408)|69,329 - (-8,322)|0 - (0)
 Boston Celtics|November 29, 2017|8,955,958 - (+646)|77,651 - (-27,506)|0 - (0)
 Boston Celtics|November 28, 2017|8,955,312 - (+839)|105,157 - (-21,498)|0 - (0)
 Boston Celtics|November 27, 2017|8,954,473 - (+1,011)|126,655 - (-15,315)|0 - (0)
 Boston Celtics|November 26, 2017|8,953,462 - (+1,202)|141,970 - (-30,077)|0 - (0)
 Boston Celtics|November 25, 2017|8,952,260 - (+987)|172,047 - (-50,311)|0 - (0)
 Boston Celtics|November 24, 2017|8,951,273 - (+1,132)|222,358 - (-20,065)|0 - (0)
 Boston Celtics|November 23, 2017|8,950,141 - (+1,698)|242,423 - (+566)|0 - (0)
 Boston Celtics|November 22, 2017|8,948,443 - (+2,199)|241,857 - (+5,538)|0 - (0)
 Boston Celtics|November 21, 2017|8,946,244 - (+1,968)|236,319 - (-4,417)|0 - (0)
 Boston Celtics|November 20, 2017|8,944,276 - (+1,812)|240,736 - (+31,674)|0 - (0)
 Boston Celtics|November 19, 2017|8,942,464 - (+2,356)|209,062 - (-5,109)|0 - (0)
 Boston Celtics|November 18, 2017|8,940,108 - (+5,112)|214,171 - (+63,211)|0 - (0)
 Boston Celtics|November 17, 2017|8,934,996 - (+6,701)|150,960 - (-22,442)|0 - (0)
 Boston Celtics|November 16, 2017|8,928,295 - (+1,465)|173,402 - (-25,282)|0 - (0)
 Boston Celtics|November 15, 2017|8,926,830 - (+2,052)|198,684 - (-15,051)|0 - (0)
 Boston Celtics|November 14, 2017|8,924,778 - (+1,276)|213,735 - (-18,791)|0 - (0)
 Boston Celtics|November 13, 2017|8,923,502 - (+1,771)|232,526 - (-1,344)|0 - (0)
 Boston Celtics|November 12, 2017|8,921,731 - (+1,570)|233,870 - (+4,378)|0 - (0)
 Boston Celtics|November 11, 2017|8,920,161 - (+2,146)|229,492 - (+4,509)|0 - (0)
 Boston Celtics|November 10, 2017|8,918,015 - (+2,518)|224,983 - (+53,521)|0 - (0)
 Boston Celtics|November 9, 2017|8,915,497 - (+1,900)|171,462 - (+10,013)|0 - (0)
 Boston Celtics|November 8, 2017|8,913,597 - (+1,626)|161,449 - (+21,907)|0 - (0)
 Boston Celtics|November 7, 2017|8,911,971 - (+1,712)|139,542 - (+5,129)|0 - (0)
 Boston Celtics|November 6, 2017|8,910,259 - (+986)|134,413 - (+3,146)|0 - (0)
 Boston Celtics|November 5, 2017|8,909,273 - (+1,672)|131,267 - (+13,166)|0 - (0)
 Boston Celtics|November 4, 2017|8,907,601 - (+1,361)|118,101 - (-14,865)|0 - (0)
 Boston Celtics|November 3, 2017|8,906,240 - (+661)|132,966 - (-2,628)|0 - (0)
 Boston Celtics|November 2, 2017|8,905,579 - (+511)|135,594 - (-2,266)|0 - (0)
 Boston Celtics|November 1, 2017|8,905,068 - (+921)|137,860 - (+9,113)|0 - (0)
 Boston Celtics|October 31, 2017|8,904,147 - (+714)|128,747 - (-3,871)|0 - (0)
 Boston Celtics|October 30, 2017|8,903,433 - (+368)|132,618 - (+8,546)|0 - (0)
 Boston Celtics|October 29, 2017|8,903,065 - (+372)|124,072 - (+16,804)|0 - (0)
 Boston Celtics|October 28, 2017|8,902,693 - (+646)|107,268 - (+16,745)|0 - (0)
 Boston Celtics|October 27, 2017|8,902,047 - (+326)|90,523 - (+2,943)|0 - (0)
 Boston Celtics|October 26, 2017|8,901,721 - (-103)|87,580 - (-6,134)|0 - (0)
 Boston Celtics|October 25, 2017|8,901,824 - (+204)|93,714 - (-33,854)|0 - (0)
 Boston Celtics|October 24, 2017|8,901,620 - (+192)|127,568 - (+2,841)|0 - (0)
 Boston Celtics|October 23, 2017|8,901,428 - (+380)|124,727 - (+2,998)|0 - (0)
 Boston Celtics|October 22, 2017|8,901,048 - (+499)|121,729 - (+1,998)|0 - (0)
 Boston Celtics|October 21, 2017|8,900,549 - (+844)|119,731 - (-7,282)|0 - (0)
 Boston Celtics|October 20, 2017|8,899,705 - (+1,313)|127,013 - (-209)|0 - (0)
 Boston Celtics|October 19, 2017|8,898,392 - (+4,528)|127,222 - (+31,857)|0 - (0)
 Boston Celtics|October 18, 2017|8,893,864 - (+5,788)|95,365 - (+5,721)|0 - (0)
 Boston Celtics|October 17, 2017|8,888,076 - (+219)|89,644 - (-3,285)|0 - (0)
 Boston Celtics|October 16, 2017|8,887,857 - (-182)|92,929 - (+2,078)|0 - (0)
 Boston Celtics|October 15, 2017|8,888,039 - (-120)|90,851 - (+13,856)|0 - (0)
 Boston Celtics|October 14, 2017|8,888,159 - (-62)|76,995 - (0)|0 - (0)
 Boston Celtics|October 13, 2017|8,888,221 - (+495)|76,995 - (+38,032)|0 - (0)
 Boston Celtics|October 10, 2017|8,887,726 - (+8)|38,963 - (-18,704)|0 - (0)
 Boston Celtics|October 9, 2017|8,887,718 - (+96)|57,667 - (-1,761)|0 - (0)
 Boston Celtics|October 8, 2017|8,887,622 - (0)|59,428 - (+3,155)|0 - (0)
 Boston Celtics|October 7, 2017|8,887,622 - (+67)|56,273 - (-2,145)|0 - (0)
 Boston Celtics|October 6, 2017|8,887,555 - (-196)|58,418 - (-6,730)|0 - (0)
 Boston Celtics|October 5, 2017|8,887,751 - (+127)|65,148 - (-6,010)|0 - (0)
 Boston Celtics|October 4, 2017|8,887,624 - (+791)|71,158 - (+15,897)|0 - (0)
 Boston Celtics|October 3, 2017|8,886,833 - (+473)|55,261 - (-848)|0 - (0)
 Boston Celtics|October 2, 2017|8,886,360 - (-229)|56,109 - (+1,991)|0 - (0)
 Boston Celtics|October 1, 2017|8,886,589 - (-183)|54,118 - (+4,071)|0 - (0)
 Boston Celtics|September 30, 2017|8,886,772 - (-33)|50,047 - (+3,247)|0 - (0)
 Boston Celtics|September 29, 2017|8,886,805 - (+52)|46,800 - (-3,967)|0 - (0)
 Boston Celtics|September 28, 2017|8,886,753 - (-15)|50,767 - (-517)|0 - (0)
 Boston Celtics|September 27, 2017|8,886,768 - (+366)|51,284 - (+2,607)|0 - (0)
 Boston Celtics|September 26, 2017|8,886,402 - (+322)|48,677 - (+3,221)|0 - (0)
 Boston Celtics|September 25, 2017|8,886,080 - (-473)|45,456 - (+4,491)|0 - (0)
 Boston Celtics|September 24, 2017|8,886,553 - (-476)|40,965 - (+6,307)|0 - (0)
 Boston Celtics|September 23, 2017|8,887,029 - (-643)|34,658 - (+9,074)|0 - (0)
 Boston Celtics|September 22, 2017|8,887,672 - (-736)|25,584 - (+12,891)|0 - (0)
 Boston Celtics|September 21, 2017|8,888,408 - (-786)|12,693 - (-186)|0 - (0)
 Boston Celtics|September 20, 2017|8,889,194 - (-741)|12,879 - (-2,441)|0 - (0)
 Boston Celtics|September 19, 2017|8,889,935 - (-690)|15,320 - (-5,758)|0 - (0)
 Boston Celtics|September 18, 2017|8,890,625 - (-674)|21,078 - (-425)|0 - (0)
 Boston Celtics|September 17, 2017|8,891,299 - (-700)|21,503 - (-2,005)|0 - (0)
 Boston Celtics|September 16, 2017|8,891,999 - (-919)|23,508 - (-5,796)|0 - (0)
 Boston Celtics|September 15, 2017|8,892,918 - (-1,011)|29,304 - (-4,629)|0 - (0)
 Boston Celtics|September 14, 2017|8,893,929 - (-505)|33,933 - (-1,827)|0 - (0)
 Boston Celtics|September 13, 2017|8,894,434 - (-621)|35,760 - (-1,333)|0 - (0)
 Boston Celtics|September 12, 2017|8,895,055 - (-614)|37,093 - (-3,967)|0 - (0)
 Boston Celtics|September 11, 2017|8,895,669 - (-748)|41,060 - (-7,275)|0 - (0)
 Boston Celtics|September 10, 2017|8,896,417 - (-791)|48,335 - (-40,918)|0 - (0)
 Boston Celtics|September 9, 2017|8,897,208 - (-792)|89,253 - (-160,226)|0 - (0)
 Boston Celtics|September 8, 2017|8,898,000 - (-589)|249,479 - (-114,548)|0 - (0)
 Boston Celtics|September 7, 2017|8,898,589 - (-429)|364,027 - (-15,537)|0 - (0)
 Boston Celtics|September 6, 2017|8,899,018 - (-307)|379,564 - (+1,914)|0 - (0)
 Boston Celtics|September 5, 2017|8,899,325 - (-420)|377,650 - (+4,667)|0 - (0)
 Boston Celtics|September 4, 2017|8,899,745 - (-128)|372,983 - (+7,584)|0 - (0)
 Boston Celtics|September 3, 2017|8,899,873 - (+1,265)|365,399 - (+56,986)|0 - (0)
 Boston Celtics|September 2, 2017|8,898,608 - (+5,251)|308,413 - (+215,398)|0 - (0)
 Boston Celtics|September 1, 2017|8,893,357 - (+2,822)|93,015 - (+14,222)|0 - (0)
 Boston Celtics|August 31, 2017|8,890,535 - (-526)|78,793 - (-354,237)|0 - (0)
 Boston Celtics|August 30, 2017|8,891,061 - (-547)|433,030 - (-345,064)|0 - (0)
 Boston Celtics|August 29, 2017|8,891,608 - (-588)|778,094 - (+1,427)|0 - (0)
 Boston Celtics|August 28, 2017|8,892,196 - (-778)|776,667 - (+3,775)|0 - (0)
 Boston Celtics|August 27, 2017|8,892,974 - (+319)|772,892 - (+217)|0 - (0)
 Boston Celtics|August 26, 2017|8,892,655 - (+933)|772,675 - (-6,517)|0 - (0)
 Boston Celtics|August 25, 2017|8,891,722 - (+3,282)|779,192 - (+125,169)|0 - (0)
 Boston Celtics|August 24, 2017|8,888,440 - (+30,896)|654,023 - (+584,213)|0 - (0)
 Boston Celtics|August 23, 2017|8,857,544 - (+16,027)|69,810 - (-1,656)|0 - (0)
 Boston Celtics|August 22, 2017|8,841,517 - (-986)|71,466 - (-2,798)|0 - (0)
 Boston Celtics|August 21, 2017|8,842,503 - (-849)|74,264 - (+5,796)|0 - (0)
 Boston Celtics|August 20, 2017|8,843,352 - (-961)|68,468 - (+46,870)|0 - (0)
 Boston Celtics|August 19, 2017|8,844,313 - (-1,026)|21,598 - (-2,480)|0 - (0)
 Boston Celtics|August 18, 2017|8,845,339 - (-974)|24,078 - (-14,362)|0 - (0)
 Boston Celtics|August 17, 2017|8,846,313 - (-562)|38,440 - (-3,859)|0 - (0)
 Boston Celtics|August 16, 2017|8,846,875 - (-721)|42,299 - (+5,606)|0 - (0)
 Boston Celtics|August 15, 2017|8,847,596 - (-630)|36,693 - (-4,068)|0 - (0)
 Boston Celtics|August 14, 2017|8,848,226 - (-570)|40,761 - (-83)|0 - (0)
 Boston Celtics|August 13, 2017|8,848,796 - (-705)|40,844 - (+18)|0 - (0)
 Boston Celtics|August 12, 2017|8,849,501 - (-501)|40,826 - (+11,437)|0 - (0)
 Boston Celtics|August 11, 2017|8,850,002 - (-679)|29,389 - (+12,472)|0 - (0)
 Boston Celtics|August 10, 2017|8,850,681 - (-696)|16,917 - (-1,598)|0 - (0)
 Boston Celtics|August 9, 2017|8,851,377 - (-388)|18,515 - (-8,624)|0 - (0)
 Boston Celtics|August 8, 2017|8,851,765 - (-411)|27,139 - (-57,389)|0 - (0)
 Boston Celtics|August 7, 2017|8,852,176 - (-393)|84,528 - (-860)|0 - (0)
 Boston Celtics|August 6, 2017|8,852,569 - (-387)|85,388 - (+189)|0 - (0)
 Boston Celtics|August 5, 2017|8,852,956 - (-299)|85,199 - (-570)|0 - (0)
 Boston Celtics|August 4, 2017|8,853,255 - (-275)|85,769 - (+1,356)|0 - (0)
 Boston Celtics|August 3, 2017|8,853,530 - (-298)|84,413 - (+8,503)|0 - (0)
 Boston Celtics|August 2, 2017|8,853,828 - (-183)|75,910 - (+14,414)|0 - (0)
 Boston Celtics|August 1, 2017|8,854,011 - (-287)|61,496 - (+52,163)|0 - (0)
 Boston Celtics|July 31, 2017|8,854,298 - (-195)|9,333 - (-329)|0 - (0)
 Boston Celtics|July 30, 2017|8,854,493 - (-302)|9,662 - (-603)|0 - (0)
 Boston Celtics|July 29, 2017|8,854,795 - (-301)|10,265 - (-2,763)|0 - (0)
 Boston Celtics|July 28, 2017|8,855,096 - (-290)|13,028 - (-14,657)|0 - (0)
 Boston Celtics|July 27, 2017|8,855,386 - (-208)|27,685 - (-38,520)|0 - (0)
 Boston Celtics|July 26, 2017|8,855,594 - (-204)|66,205 - (-40,276)|0 - (0)
 Boston Celtics|July 25, 2017|8,855,798 - (-419)|106,481 - (-126,311)|0 - (0)
 Boston Celtics|July 24, 2017|8,856,217 - (-478)|232,792 - (-1,230)|0 - (0)
 Boston Celtics|July 23, 2017|8,856,695 - (-319)|234,022 - (-7,145)|0 - (0)
 Boston Celtics|July 22, 2017|8,857,014 - (-346)|241,167 - (-22,016)|0 - (0)
 Boston Celtics|July 21, 2017|8,857,360 - (-378)|263,183 - (+7,969)|0 - (0)
 Boston Celtics|July 20, 2017|8,857,738 - (-341)|255,214 - (+16,373)|0 - (0)
 Boston Celtics|July 19, 2017|8,858,079 - (+300)|238,841 - (+60,186)|0 - (0)
 Boston Celtics|July 18, 2017|8,857,779 - (+426)|178,655 - (+84,848)|0 - (0)
 Boston Celtics|July 17, 2017|8,857,353 - (-448)|93,807 - (-4,983)|0 - (0)
 Boston Celtics|July 16, 2017|8,857,801 - (+19)|98,790 - (+474)|0 - (0)
 Boston Celtics|July 15, 2017|8,857,782 - (+189)|98,316 - (+1,587)|0 - (0)
 Boston Celtics|July 14, 2017|8,857,593 - (-1,148)|96,729 - (-12,917)|0 - (0)
 Boston Celtics|July 10, 2017|8,858,741 - (-201)|109,646 - (+11,286)|0 - (0)
 Boston Celtics|July 9, 2017|8,858,942 - (-149)|98,360 - (+25,271)|0 - (0)
 Boston Celtics|July 8, 2017|8,859,091 - (+27)|73,089 - (+3,421)|0 - (0)
 Boston Celtics|July 7, 2017|8,859,064 - (-42)|69,668 - (+11,263)|0 - (0)
 Boston Celtics|July 6, 2017|8,859,106 - (+523)|58,405 - (-4,109)|0 - (0)
 Boston Celtics|July 5, 2017|8,858,583 - (+839)|62,514 - (+14,125)|0 - (0)
 Boston Celtics|July 4, 2017|8,857,744 - (+57)|48,389 - (-11)|0 - (0)
 Boston Celtics|July 3, 2017|8,857,687 - (+203)|48,400 - (-1,579)|0 - (0)
 Boston Celtics|July 2, 2017|8,857,484 - (+204)|49,979 - (-2,126)|0 - (0)
 Boston Celtics|July 1, 2017|8,857,280 - (+99)|52,105 - (-31,413)|0 - (0)
 Boston Celtics|June 30, 2017|8,857,181 - (+155)|83,518 - (-40,775)|0 - (0)
 Boston Celtics|June 29, 2017|8,857,026 - (+8)|124,293 - (+1,031)|0 - (0)
 Boston Celtics|June 28, 2017|8,857,018 - (+3)|123,262 - (+3,031)|0 - (0)
 Boston Celtics|June 27, 2017|8,857,015 - (+136)|120,231 - (-6,041)|0 - (0)
 Boston Celtics|June 26, 2017|8,856,879 - (-224)|126,272 - (-6,602)|0 - (0)
 Boston Celtics|June 25, 2017|8,857,103 - (-72)|132,874 - (-4,216)|0 - (0)
 Boston Celtics|June 24, 2017|8,857,175 - (+621)|137,090 - (+68,997)|0 - (0)
 Boston Celtics|June 23, 2017|8,856,554 - (+609)|68,093 - (+6,008)|0 - (0)
 Boston Celtics|June 22, 2017|8,855,945 - (+282)|62,085 - (-53)|0 - (0)
 Boston Celtics|June 21, 2017|8,855,663 - (+485)|62,138 - (+8,160)|0 - (0)
 Boston Celtics|June 20, 2017|8,855,178 - (+412)|53,978 - (+3,099)|0 - (0)
 Boston Celtics|June 19, 2017|8,854,766 - (+295)|50,879 - (+22,312)|0 - (0)
 Boston Celtics|June 18, 2017|8,854,471 - (+76)|28,567 - (+4,573)|0 - (0)
 Boston Celtics|June 17, 2017|8,854,395 - (+99)|23,994 - (+414)|0 - (0)
 Boston Celtics|June 16, 2017|8,854,296 - (+336)|23,580 - (+1,627)|0 - (0)
 Boston Celtics|June 15, 2017|8,853,960 - (+707)|21,953 - (+1,737)|0 - (0)
 Boston Celtics|June 14, 2017|8,853,253 - (+2,861)|20,216 - (-2,243)|0 - (0)
 Boston Celtics|June 13, 2017|8,850,392 - (+1,290)|22,459 - (+287)|0 - (0)
 Boston Celtics|June 12, 2017|8,849,102 - (+511)|22,172 - (-84)|0 - (0)
 Boston Celtics|June 11, 2017|8,848,591 - (+905)|22,256 - (-7,510)|0 - (0)
 Boston Celtics|June 10, 2017|8,847,686 - (+760)|29,766 - (+411)|0 - (0)
 Boston Celtics|June 9, 2017|8,846,926 - (+359)|29,355 - (-2,467)|0 - (0)
 Boston Celtics|June 8, 2017|8,846,567 - (+131)|31,822 - (+204)|0 - (0)
 Boston Celtics|June 7, 2017|8,846,436 - (+307)|31,618 - (+753)|0 - (0)
 Boston Celtics|June 6, 2017|8,846,129 - (+641)|30,865 - (-4,219)|0 - (0)
 Boston Celtics|June 5, 2017|8,845,488 - (+368)|35,084 - (+1,314)|0 - (0)
 Boston Celtics|June 4, 2017|8,845,120 - (+40)|33,770 - (-2,125)|0 - (0)
 Boston Celtics|June 3, 2017|8,845,080 - (+506)|35,895 - (-41,616)|0 - (0)
 Boston Celtics|June 2, 2017|8,844,574 - (+395)|77,511 - (-6,225)|0 - (0)
 Boston Celtics|June 1, 2017|8,844,179 - (-213)|83,736 - (-2,938)|0 - (0)
 Boston Celtics|May 31, 2017|8,844,392 - (-199)|86,674 - (-21,188)|0 - (0)
 Boston Celtics|May 30, 2017|8,844,591 - (-126)|107,862 - (-54,459)|0 - (0)
 Boston Celtics|May 29, 2017|8,844,717 - (-199)|162,321 - (-38,141)|0 - (0)
 Boston Celtics|May 28, 2017|8,844,916 - (+120)|200,462 - (-7,921)|0 - (0)
 Boston Celtics|May 27, 2017|8,844,796 - (+1,071)|208,383 - (+1,392)|0 - (0)
 Boston Celtics|May 26, 2017|8,843,725 - (+935)|206,991 - (-2,474)|0 - (0)
 Boston Celtics|May 25, 2017|8,842,790 - (+79)|209,465 - (-27,561)|0 - (0)
 Boston Celtics|May 24, 2017|8,842,711 - (+3,306)|237,026 - (-66,794)|0 - (0)
 Boston Celtics|May 23, 2017|8,839,405 - (+2,233)|303,820 - (-45,647)|0 - (0)
 Boston Celtics|May 22, 2017|8,837,172 - (+3,497)|349,467 - (+14,554)|0 - (0)
 Boston Celtics|May 21, 2017|8,833,675 - (+305)|334,913 - (+7,801)|0 - (0)
 Boston Celtics|May 20, 2017|8,833,370 - (+1,336)|327,112 - (+4,784)|0 - (0)
 Boston Celtics|May 19, 2017|8,832,034 - (+597)|322,328 - (+426)|0 - (0)
 Boston Celtics|May 18, 2017|8,831,437 - (+3,591)|321,902 - (+47,242)|0 - (0)
 Boston Celtics|May 17, 2017|8,827,846 - (+4,010)|274,660 - (+131,046)|0 - (0)
 Boston Celtics|May 16, 2017|8,823,836 - (+6,507)|143,614 - (+40,479)|0 - (0)
 Boston Celtics|May 15, 2017|8,817,329 - (+1,005)|103,135 - (-3,225)|0 - (0)
 Boston Celtics|May 14, 2017|8,816,324 - (+977)|106,360 - (+9,306)|0 - (0)
 Boston Celtics|May 13, 2017|8,815,347 - (+2,199)|97,054 - (+3,388)|0 - (0)
 Boston Celtics|May 12, 2017|8,813,148 - (+1,152)|93,666 - (+23,363)|0 - (0)
 Boston Celtics|May 11, 2017|8,811,996 - (+2,023)|70,303 - (-84,694)|0 - (0)
 Boston Celtics|May 10, 2017|8,809,973 - (+649)|154,997 - (-66,138)|0 - (0)
 Boston Celtics|May 9, 2017|8,809,324 - (+706)|221,135 - (-42,077)|0 - (0)
 Boston Celtics|May 8, 2017|8,808,618 - (+919)|263,212 - (-31,193)|0 - (0)
 Boston Celtics|May 7, 2017|8,807,699 - (-845)|294,405 - (-17,204)|0 - (0)
 Boston Celtics|May 6, 2017|8,808,544 - (+781)|311,609 - (-7,160)|0 - (0)
 Boston Celtics|May 5, 2017|8,807,763 - (+1,833)|318,769 - (+2,589)|0 - (0)
 Boston Celtics|May 4, 2017|8,805,930 - (+3,289)|316,180 - (+77,092)|0 - (0)
 Boston Celtics|May 3, 2017|8,802,641 - (+3,589)|239,088 - (+22,780)|0 - (0)
 Boston Celtics|May 2, 2017|8,799,052 - (+1,382)|216,308 - (+29,895)|0 - (0)
 Boston Celtics|May 1, 2017|8,797,670 - (+2,522)|186,413 - (+7,860)|0 - (0)
 Boston Celtics|April 30, 2017|8,795,148 - (+1,081)|178,553 - (+12,468)|0 - (0)
 Boston Celtics|April 29, 2017|8,794,067 - (+1,522)|166,085 - (-19,263)|0 - (0)
 Boston Celtics|April 28, 2017|8,792,545 - (+1,211)|185,348 - (+6,004)|0 - (0)
 Boston Celtics|April 27, 2017|8,791,334 - (+1,636)|179,344 - (-28,357)|0 - (0)
 Boston Celtics|April 26, 2017|8,789,698 - (+496)|207,701 - (-3,182)|0 - (0)
 Boston Celtics|April 25, 2017|8,789,202 - (+989)|210,883 - (+29,729)|0 - (0)
 Boston Celtics|April 24, 2017|8,788,213 - (+1,453)|181,154 - (-15,877)|0 - (0)
 Boston Celtics|April 23, 2017|8,786,760 - (+638)|197,031 - (+20,860)|0 - (0)
 Boston Celtics|April 22, 2017|8,786,122 - (+1,202)|176,171 - (-8,329)|0 - (0)
 Boston Celtics|April 21, 2017|8,784,920 - (+443)|184,500 - (-21,708)|0 - (0)
 Boston Celtics|April 20, 2017|8,784,477 - (+1,407)|206,208 - (+15,073)|0 - (0)
 Boston Celtics|April 19, 2017|8,783,070 - (+1,656)|191,135 - (-14,470)|0 - (0)
 Boston Celtics|April 18, 2017|8,781,414 - (+2,814)|205,605 - (+8,634)|0 - (0)
 Boston Celtics|April 17, 2017|8,778,600 - (+3,919)|196,971 - (+25,155)|0 - (0)
 Boston Celtics|April 16, 2017|8,774,681 - (+1,057)|171,816 - (+7,188)|0 - (0)
 Boston Celtics|April 15, 2017|8,773,624 - (-1,974)|164,628 - (+11,568)|0 - (0)
 Boston Celtics|April 14, 2017|8,775,598 - (+774)|153,060 - (+43,754)|0 - (0)
 Boston Celtics|April 13, 2017|8,774,824 - (+294)|109,306 - (-5,991)|0 - (0)
 Boston Celtics|April 12, 2017|8,774,530 - (+361)|115,297 - (+51,197)|0 - (0)
 Boston Celtics|April 11, 2017|8,774,169 - (+73)|64,100 - (-1,135)|0 - (0)
