team|date|likes|talking_about|check_ins
 Denver Nuggets|February 27, 2018|2,005,046 - (-50)|84,247 - (-1,085)|0 - (0)
 Denver Nuggets|February 26, 2018|2,005,096 - (+181)|85,332 - (+15,987)|0 - (0)
 Denver Nuggets|February 25, 2018|2,004,915 - (+451)|69,345 - (+11,210)|0 - (0)
 Denver Nuggets|February 24, 2018|2,004,464 - (+303)|58,135 - (+2,782)|0 - (0)
 Denver Nuggets|February 23, 2018|2,004,161 - (+301)|55,353 - (-894)|0 - (0)
 Denver Nuggets|February 22, 2018|2,003,860 - (+35)|56,247 - (-5,477)|0 - (0)
 Denver Nuggets|February 21, 2018|2,003,825 - (-1)|61,724 - (+2,091)|0 - (0)
 Denver Nuggets|February 20, 2018|2,003,826 - (+3)|59,633 - (-273)|0 - (0)
 Denver Nuggets|February 19, 2018|2,003,823 - (-43)|59,906 - (-100)|0 - (0)
 Denver Nuggets|February 18, 2018|2,003,866 - (+135)|60,006 - (+15,452)|0 - (0)
 Denver Nuggets|February 17, 2018|2,003,731 - (+539)|44,554 - (+9,610)|0 - (0)
 Denver Nuggets|February 16, 2018|2,003,192 - (+210)|34,944 - (+7,748)|0 - (0)
 Denver Nuggets|February 15, 2018|2,002,982 - (+177)|27,196 - (+3,492)|0 - (0)
 Denver Nuggets|February 14, 2018|2,002,805 - (-14)|23,704 - (-1,314)|0 - (0)
 Denver Nuggets|February 13, 2018|2,002,819 - (-59)|25,018 - (-457)|0 - (0)
 Denver Nuggets|February 12, 2018|2,002,878 - (-74)|25,475 - (-3,134)|0 - (0)
 Denver Nuggets|February 11, 2018|2,002,952 - (-22)|28,609 - (-3,425)|0 - (0)
 Denver Nuggets|February 10, 2018|2,002,974 - (+88)|32,034 - (-2,343)|0 - (0)
 Denver Nuggets|February 9, 2018|2,002,886 - (+73)|34,377 - (+362)|0 - (0)
 Denver Nuggets|February 8, 2018|2,002,813 - (-117)|34,015 - (+897)|0 - (0)
 Denver Nuggets|February 7, 2018|2,002,930 - (-51)|33,118 - (+435)|0 - (0)
 Denver Nuggets|February 6, 2018|2,002,981 - (-50)|32,683 - (+522)|0 - (0)
 Denver Nuggets|February 5, 2018|2,003,031 - (+66)|32,161 - (-73)|0 - (0)
 Denver Nuggets|February 4, 2018|2,002,965 - (+64)|32,234 - (+5,445)|0 - (0)
 Denver Nuggets|February 3, 2018|2,002,901 - (+257)|26,789 - (+4,375)|0 - (0)
 Denver Nuggets|February 2, 2018|2,002,644 - (+23)|22,414 - (-2,423)|0 - (0)
 Denver Nuggets|February 1, 2018|2,002,621 - (-4)|24,837 - (-2,416)|0 - (0)
 Denver Nuggets|January 31, 2018|2,002,625 - (+1)|27,253 - (-9,246)|0 - (0)
 Denver Nuggets|January 30, 2018|2,002,624 - (-40)|36,499 - (+6,543)|0 - (0)
