team|date|likes|talking_about|check_ins
 Los Angeles Lakers|February 18, 2018|21,561,619 - (-1,045)|84,208 - (-44,001)|0 - (0)
 Los Angeles Lakers|February 17, 2018|21,562,664 - (-915)|128,209 - (-24,412)|0 - (0)
 Los Angeles Lakers|February 16, 2018|21,563,579 - (-1,015)|152,621 - (-38,637)|0 - (0)
 Los Angeles Lakers|February 15, 2018|21,564,594 - (-1,035)|191,258 - (-2,131)|0 - (0)
 Los Angeles Lakers|February 14, 2018|21,565,629 - (-651)|193,389 - (-4,331)|0 - (0)
 Los Angeles Lakers|February 13, 2018|21,566,280 - (-802)|197,720 - (+3,544)|0 - (0)
 Los Angeles Lakers|February 12, 2018|21,567,082 - (-484)|194,176 - (+31,955)|0 - (0)
 Los Angeles Lakers|February 11, 2018|21,567,566 - (-622)|162,221 - (+14,273)|0 - (0)
 Los Angeles Lakers|February 10, 2018|21,568,188 - (-173)|147,948 - (+51,698)|0 - (0)
 Los Angeles Lakers|February 9, 2018|21,568,361 - (+632)|96,250 - (-942)|0 - (0)
 Los Angeles Lakers|February 8, 2018|21,567,729 - (-1,213)|97,192 - (+14,071)|0 - (0)
 Los Angeles Lakers|February 7, 2018|21,568,942 - (-993)|83,121 - (+1,551)|0 - (0)
 Los Angeles Lakers|February 6, 2018|21,569,935 - (-1,028)|81,570 - (+20,600)|0 - (0)
 Los Angeles Lakers|February 5, 2018|21,570,963 - (-547)|60,970 - (+2,697)|0 - (0)
 Los Angeles Lakers|February 4, 2018|21,571,510 - (-1,298)|58,273 - (+4,889)|0 - (0)
 Los Angeles Lakers|February 3, 2018|21,572,808 - (-1,654)|53,384 - (-10,580)|0 - (0)
 Los Angeles Lakers|February 2, 2018|21,574,462 - (-1,665)|63,964 - (-10,869)|0 - (0)
 Los Angeles Lakers|February 1, 2018|21,576,127 - (-1,092)|74,833 - (-34,802)|0 - (0)
 Los Angeles Lakers|January 31, 2018|21,577,219 - (-848)|109,635 - (-15,519)|0 - (0)
 Los Angeles Lakers|January 30, 2018|21,578,067 - (-971)|125,154 - (-17,673)|0 - (0)
 Los Angeles Lakers|January 29, 2018|21,579,038 - (-1,323)|142,827 - (-6,852)|0 - (0)
 Los Angeles Lakers|January 28, 2018|21,580,361 - (-1,029)|149,679 - (+412)|0 - (0)
 Los Angeles Lakers|January 27, 2018|21,581,390 - (-1,102)|149,267 - (-5,552)|0 - (0)
 Los Angeles Lakers|January 26, 2018|21,582,492 - (-625)|154,819 - (+9,039)|0 - (0)
 Los Angeles Lakers|January 25, 2018|21,583,117 - (-188)|145,780 - (+28,335)|0 - (0)
 Los Angeles Lakers|January 24, 2018|21,583,305 - (-648)|117,445 - (+22,303)|0 - (0)
 Los Angeles Lakers|January 23, 2018|21,583,953 - (-563)|95,142 - (+4,038)|0 - (0)
 Los Angeles Lakers|January 22, 2018|21,584,516 - (-885)|91,104 - (+6,932)|0 - (0)
 Los Angeles Lakers|January 21, 2018|21,585,401 - (-1,024)|84,172 - (+6,259)|0 - (0)
 Los Angeles Lakers|January 20, 2018|21,586,425 - (-1,133)|77,913 - (-24,515)|0 - (0)
 Los Angeles Lakers|January 19, 2018|21,587,558 - (-737)|102,428 - (-15,359)|0 - (0)
 Los Angeles Lakers|January 18, 2018|21,588,295 - (-794)|117,787 - (-5,337)|0 - (0)
 Los Angeles Lakers|January 17, 2018|21,589,089 - (-471)|123,124 - (-2,417)|0 - (0)
 Los Angeles Lakers|January 16, 2018|21,589,560 - (-641)|125,541 - (-10,699)|0 - (0)
 Los Angeles Lakers|January 15, 2018|21,590,201 - (-652)|136,240 - (+695)|0 - (0)
 Los Angeles Lakers|January 14, 2018|21,590,853 - (-522)|135,545 - (+23,340)|0 - (0)
 Los Angeles Lakers|January 13, 2018|21,591,375 - (-520)|112,205 - (+15,794)|0 - (0)
 Los Angeles Lakers|January 12, 2018|21,591,895 - (-702)|96,411 - (+2,532)|0 - (0)
 Los Angeles Lakers|January 11, 2018|21,592,597 - (-1,069)|93,879 - (+13,002)|0 - (0)
 Los Angeles Lakers|January 10, 2018|21,593,666 - (-606)|80,877 - (+7,778)|0 - (0)
 Los Angeles Lakers|January 9, 2018|21,594,272 - (-123)|73,099 - (+12,229)|0 - (0)
 Los Angeles Lakers|January 8, 2018|21,594,395 - (-1,362)|60,870 - (+216)|0 - (0)
 Los Angeles Lakers|January 7, 2018|21,595,757 - (+120)|60,654 - (+3,753)|0 - (0)
 Los Angeles Lakers|January 6, 2018|21,595,637 - (+122)|56,901 - (-3,894)|0 - (0)
 Los Angeles Lakers|January 5, 2018|21,595,515 - (-691)|60,795 - (-16,406)|0 - (0)
 Los Angeles Lakers|January 4, 2018|21,596,206 - (-580)|77,201 - (-68,319)|0 - (0)
 Los Angeles Lakers|January 3, 2018|21,596,786 - (-579)|145,520 - (-7,703)|0 - (0)
 Los Angeles Lakers|January 2, 2018|21,597,365 - (-710)|153,223 - (-6,048)|0 - (0)
 Los Angeles Lakers|January 1, 2018|21,598,075 - (-720)|159,271 - (-10,067)|0 - (0)
 Los Angeles Lakers|December 31, 2017|21,598,795 - (-818)|169,338 - (-23,152)|0 - (0)
 Los Angeles Lakers|December 30, 2017|21,599,613 - (-685)|192,490 - (-20,630)|0 - (0)
 Los Angeles Lakers|December 29, 2017|21,600,298 - (-834)|213,120 - (+1,503)|0 - (0)
 Los Angeles Lakers|December 28, 2017|21,601,132 - (-637)|211,617 - (-98,811)|0 - (0)
 Los Angeles Lakers|December 27, 2017|21,601,769 - (-588)|310,428 - (-560,899)|0 - (0)
 Los Angeles Lakers|December 26, 2017|21,602,357 - (-290)|871,327 - (-118,734)|0 - (0)
 Los Angeles Lakers|December 25, 2017|21,602,647 - (-642)|990,061 - (+16,183)|0 - (0)
 Los Angeles Lakers|December 24, 2017|21,603,289 - (-246)|973,878 - (+14,865)|0 - (0)
 Los Angeles Lakers|December 23, 2017|21,603,535 - (+286)|959,013 - (+35,065)|0 - (0)
 Los Angeles Lakers|December 22, 2017|21,603,249 - (+743)|923,948 - (+62,561)|0 - (0)
 Los Angeles Lakers|December 21, 2017|21,602,506 - (+2,985)|861,387 - (+233,230)|0 - (0)
 Los Angeles Lakers|December 20, 2017|21,599,521 - (+13,371)|628,157 - (+529,591)|0 - (0)
 Los Angeles Lakers|December 19, 2017|21,586,150 - (+465)|98,566 - (+21,433)|0 - (0)
 Los Angeles Lakers|December 18, 2017|21,585,685 - (-463)|77,133 - (-5,801)|0 - (0)
 Los Angeles Lakers|December 17, 2017|21,586,148 - (-935)|82,934 - (-14,874)|0 - (0)
 Los Angeles Lakers|December 16, 2017|21,587,083 - (-958)|97,808 - (-13,148)|0 - (0)
 Los Angeles Lakers|December 15, 2017|21,588,041 - (-1,071)|110,956 - (-20,914)|0 - (0)
 Los Angeles Lakers|December 14, 2017|21,589,112 - (-1,030)|131,870 - (+8,305)|0 - (0)
 Los Angeles Lakers|December 13, 2017|21,590,142 - (-614)|123,565 - (-1,838)|0 - (0)
 Los Angeles Lakers|December 12, 2017|21,590,756 - (-1,091)|125,403 - (+3,224)|0 - (0)
 Los Angeles Lakers|December 11, 2017|21,591,847 - (-1,233)|122,179 - (+13,603)|0 - (0)
 Los Angeles Lakers|December 10, 2017|21,593,080 - (-1,020)|108,576 - (+5,609)|0 - (0)
 Los Angeles Lakers|December 9, 2017|21,594,100 - (-739)|102,967 - (+36,988)|0 - (0)
 Los Angeles Lakers|December 8, 2017|21,594,839 - (-676)|65,979 - (-13,311)|0 - (0)
 Los Angeles Lakers|December 7, 2017|21,595,515 - (-1,113)|79,290 - (-8,860)|0 - (0)
 Los Angeles Lakers|December 6, 2017|21,596,628 - (-1,004)|88,150 - (-774)|0 - (0)
 Los Angeles Lakers|December 5, 2017|21,597,632 - (-875)|88,924 - (+565)|0 - (0)
 Los Angeles Lakers|December 4, 2017|21,598,507 - (-1,090)|88,359 - (+5,802)|0 - (0)
 Los Angeles Lakers|December 3, 2017|21,599,597 - (-881)|82,557 - (+19,540)|0 - (0)
 Los Angeles Lakers|December 2, 2017|21,600,478 - (-894)|63,017 - (+3,293)|0 - (0)
 Los Angeles Lakers|December 1, 2017|21,601,372 - (-667)|59,724 - (+12,803)|0 - (0)
 Los Angeles Lakers|November 30, 2017|21,602,039 - (-733)|46,921 - (-16,585)|0 - (0)
 Los Angeles Lakers|November 29, 2017|21,602,772 - (-730)|63,506 - (-7,287)|0 - (0)
 Los Angeles Lakers|November 28, 2017|21,603,502 - (-730)|70,793 - (-13,593)|0 - (0)
 Los Angeles Lakers|November 27, 2017|21,604,232 - (-680)|84,386 - (-8,606)|0 - (0)
 Los Angeles Lakers|November 26, 2017|21,604,912 - (-655)|92,992 - (-8,749)|0 - (0)
 Los Angeles Lakers|November 25, 2017|21,605,567 - (-882)|101,741 - (-1,864)|0 - (0)
 Los Angeles Lakers|November 24, 2017|21,606,449 - (-843)|103,605 - (-755)|0 - (0)
 Los Angeles Lakers|November 23, 2017|21,607,292 - (-764)|104,360 - (+6,773)|0 - (0)
 Los Angeles Lakers|November 22, 2017|21,608,056 - (-808)|97,587 - (-4,211)|0 - (0)
 Los Angeles Lakers|November 21, 2017|21,608,864 - (-722)|101,798 - (+5,364)|0 - (0)
 Los Angeles Lakers|November 20, 2017|21,609,586 - (-908)|96,434 - (-20,140)|0 - (0)
 Los Angeles Lakers|November 19, 2017|21,610,494 - (-1,009)|116,574 - (-20,692)|0 - (0)
 Los Angeles Lakers|November 18, 2017|21,611,503 - (-794)|137,266 - (+1,944)|0 - (0)
 Los Angeles Lakers|November 17, 2017|21,612,297 - (-949)|135,322 - (-5,133)|0 - (0)
 Los Angeles Lakers|November 16, 2017|21,613,246 - (-817)|140,455 - (-4,008)|0 - (0)
 Los Angeles Lakers|November 15, 2017|21,614,063 - (-597)|144,463 - (-26,596)|0 - (0)
 Los Angeles Lakers|November 14, 2017|21,614,660 - (-751)|171,059 - (-31,658)|0 - (0)
 Los Angeles Lakers|November 13, 2017|21,615,411 - (-844)|202,717 - (+16,546)|0 - (0)
 Los Angeles Lakers|November 12, 2017|21,616,255 - (-623)|186,171 - (-13,441)|0 - (0)
 Los Angeles Lakers|November 11, 2017|21,616,878 - (-805)|199,612 - (-10,496)|0 - (0)
 Los Angeles Lakers|November 10, 2017|21,617,683 - (-842)|210,108 - (+4,659)|0 - (0)
 Los Angeles Lakers|November 9, 2017|21,618,525 - (-457)|205,449 - (-621)|0 - (0)
 Los Angeles Lakers|November 8, 2017|21,618,982 - (+723)|206,070 - (+45,275)|0 - (0)
 Los Angeles Lakers|November 7, 2017|21,618,259 - (-778)|160,795 - (+14,029)|0 - (0)
 Los Angeles Lakers|November 6, 2017|21,619,037 - (-927)|146,766 - (+5,234)|0 - (0)
 Los Angeles Lakers|November 5, 2017|21,619,964 - (-996)|141,532 - (+17,125)|0 - (0)
 Los Angeles Lakers|November 4, 2017|21,620,960 - (-809)|124,407 - (-1,298)|0 - (0)
 Los Angeles Lakers|November 3, 2017|21,621,769 - (-795)|125,705 - (-10,133)|0 - (0)
 Los Angeles Lakers|November 2, 2017|21,622,564 - (-976)|135,838 - (+19,837)|0 - (0)
 Los Angeles Lakers|November 1, 2017|21,623,540 - (-878)|116,001 - (-6,424)|0 - (0)
 Los Angeles Lakers|October 31, 2017|21,624,418 - (-1,126)|122,425 - (-7,112)|0 - (0)
 Los Angeles Lakers|October 30, 2017|21,625,544 - (-1,533)|129,537 - (-6,425)|0 - (0)
 Los Angeles Lakers|October 29, 2017|21,627,077 - (-1,353)|135,962 - (-27,876)|0 - (0)
 Los Angeles Lakers|October 28, 2017|21,628,430 - (-1,341)|163,838 - (-7,408)|0 - (0)
 Los Angeles Lakers|October 27, 2017|21,629,771 - (-802)|171,246 - (+4,851)|0 - (0)
 Los Angeles Lakers|October 26, 2017|21,630,573 - (-1,478)|166,395 - (-5,859)|0 - (0)
 Los Angeles Lakers|October 25, 2017|21,632,051 - (-1,106)|172,254 - (+1,318)|0 - (0)
 Los Angeles Lakers|October 24, 2017|21,633,157 - (-687)|170,936 - (+8,187)|0 - (0)
 Los Angeles Lakers|October 23, 2017|21,633,844 - (-621)|162,749 - (+27,955)|0 - (0)
 Los Angeles Lakers|October 22, 2017|21,634,465 - (-305)|134,794 - (+23,293)|0 - (0)
 Los Angeles Lakers|October 21, 2017|21,634,770 - (-733)|111,501 - (+21,323)|0 - (0)
 Los Angeles Lakers|October 20, 2017|21,635,503 - (-467)|90,178 - (+7,186)|0 - (0)
 Los Angeles Lakers|October 19, 2017|21,635,970 - (-929)|82,992 - (-6,733)|0 - (0)
 Los Angeles Lakers|October 18, 2017|21,636,899 - (-1,060)|89,725 - (-3,762)|0 - (0)
 Los Angeles Lakers|October 17, 2017|21,637,959 - (-1,140)|93,487 - (-8,271)|0 - (0)
 Los Angeles Lakers|October 16, 2017|21,639,099 - (-1,621)|101,758 - (-12,717)|0 - (0)
 Los Angeles Lakers|October 15, 2017|21,640,720 - (-1,717)|114,475 - (-23,208)|0 - (0)
 Los Angeles Lakers|October 14, 2017|21,642,437 - (-298)|137,683 - (0)|0 - (0)
 Los Angeles Lakers|October 13, 2017|21,642,735 - (-5,673)|137,683 - (+7,089)|0 - (0)
 Los Angeles Lakers|October 10, 2017|21,648,408 - (-1,432)|130,594 - (-3,781)|0 - (0)
 Los Angeles Lakers|October 9, 2017|21,649,840 - (-1,209)|134,375 - (+28,558)|0 - (0)
 Los Angeles Lakers|October 8, 2017|21,651,049 - (-1,561)|105,817 - (-3,880)|0 - (0)
 Los Angeles Lakers|October 7, 2017|21,652,610 - (-1,322)|109,697 - (-968)|0 - (0)
 Los Angeles Lakers|October 6, 2017|21,653,932 - (-1,918)|110,665 - (-5,097)|0 - (0)
 Los Angeles Lakers|October 5, 2017|21,655,850 - (-1,006)|115,762 - (+624)|0 - (0)
 Los Angeles Lakers|October 4, 2017|21,656,856 - (-1,699)|115,138 - (+139)|0 - (0)
 Los Angeles Lakers|October 3, 2017|21,658,555 - (-1,845)|114,999 - (-279)|0 - (0)
 Los Angeles Lakers|October 2, 2017|21,660,400 - (-1,827)|115,278 - (+15,884)|0 - (0)
 Los Angeles Lakers|October 1, 2017|21,662,227 - (-1,386)|99,394 - (+4,003)|0 - (0)
 Los Angeles Lakers|September 30, 2017|21,663,613 - (-1,477)|95,391 - (+8,187)|0 - (0)
 Los Angeles Lakers|September 29, 2017|21,665,090 - (-1,325)|87,204 - (+4,018)|0 - (0)
 Los Angeles Lakers|September 28, 2017|21,666,415 - (-1,649)|83,186 - (-1,418)|0 - (0)
 Los Angeles Lakers|September 27, 2017|21,668,064 - (-1,859)|84,604 - (-10,862)|0 - (0)
 Los Angeles Lakers|September 26, 2017|21,669,923 - (-2,245)|95,466 - (-4,486)|0 - (0)
 Los Angeles Lakers|September 25, 2017|21,672,168 - (-2,420)|99,952 - (-5,341)|0 - (0)
 Los Angeles Lakers|September 24, 2017|21,674,588 - (-2,255)|105,293 - (-3,753)|0 - (0)
 Los Angeles Lakers|September 23, 2017|21,676,843 - (-2,373)|109,046 - (+7,719)|0 - (0)
 Los Angeles Lakers|September 22, 2017|21,679,216 - (-2,341)|101,327 - (+7,982)|0 - (0)
 Los Angeles Lakers|September 21, 2017|21,681,557 - (-2,725)|93,345 - (+10,320)|0 - (0)
 Los Angeles Lakers|September 20, 2017|21,684,282 - (-2,382)|83,025 - (-35,816)|0 - (0)
 Los Angeles Lakers|September 19, 2017|21,686,664 - (-2,554)|118,841 - (+7,874)|0 - (0)
 Los Angeles Lakers|September 18, 2017|21,689,218 - (-2,656)|110,967 - (+7,038)|0 - (0)
 Los Angeles Lakers|September 17, 2017|21,691,874 - (-2,660)|103,929 - (+3,484)|0 - (0)
 Los Angeles Lakers|September 16, 2017|21,694,534 - (-2,878)|100,445 - (-1,783)|0 - (0)
 Los Angeles Lakers|September 15, 2017|21,697,412 - (-3,119)|102,228 - (+15,228)|0 - (0)
 Los Angeles Lakers|September 14, 2017|21,700,531 - (-2,281)|87,000 - (+54,096)|0 - (0)
 Los Angeles Lakers|September 13, 2017|21,702,812 - (-2,570)|32,904 - (-2,295)|0 - (0)
 Los Angeles Lakers|September 12, 2017|21,705,382 - (-2,653)|35,199 - (-34)|0 - (0)
 Los Angeles Lakers|September 11, 2017|21,708,035 - (-2,371)|35,233 - (-586)|0 - (0)
 Los Angeles Lakers|September 10, 2017|21,710,406 - (-2,556)|35,819 - (+430)|0 - (0)
 Los Angeles Lakers|September 9, 2017|21,712,962 - (-2,701)|35,389 - (+3,908)|0 - (0)
 Los Angeles Lakers|September 8, 2017|21,715,663 - (-2,556)|31,481 - (-2,506)|0 - (0)
 Los Angeles Lakers|September 7, 2017|21,718,219 - (-1,681)|33,987 - (+668)|0 - (0)
 Los Angeles Lakers|September 6, 2017|21,719,900 - (-1,899)|33,319 - (-121)|0 - (0)
 Los Angeles Lakers|September 5, 2017|21,721,799 - (-2,035)|33,440 - (+455)|0 - (0)
 Los Angeles Lakers|September 4, 2017|21,723,834 - (-2,138)|32,985 - (-154)|0 - (0)
 Los Angeles Lakers|September 3, 2017|21,725,972 - (-2,230)|33,139 - (+3,815)|0 - (0)
 Los Angeles Lakers|September 2, 2017|21,728,202 - (-1,677)|29,324 - (-3,372)|0 - (0)
 Los Angeles Lakers|September 1, 2017|21,729,879 - (-1,679)|32,696 - (-20,009)|0 - (0)
 Los Angeles Lakers|August 31, 2017|21,731,558 - (-1,796)|52,705 - (-79,157)|0 - (0)
 Los Angeles Lakers|August 30, 2017|21,733,354 - (-2,077)|131,862 - (-3,310)|0 - (0)
 Los Angeles Lakers|August 29, 2017|21,735,431 - (-2,217)|135,172 - (-960)|0 - (0)
 Los Angeles Lakers|August 28, 2017|21,737,648 - (-2,369)|136,132 - (+1,384)|0 - (0)
 Los Angeles Lakers|August 27, 2017|21,740,017 - (-1,827)|134,748 - (+2,795)|0 - (0)
 Los Angeles Lakers|August 26, 2017|21,741,844 - (-2,708)|131,953 - (+13,478)|0 - (0)
 Los Angeles Lakers|August 25, 2017|21,744,552 - (-2,699)|118,475 - (+82,946)|0 - (0)
 Los Angeles Lakers|August 24, 2017|21,747,251 - (-1,515)|35,529 - (+2,842)|0 - (0)
 Los Angeles Lakers|August 23, 2017|21,748,766 - (-2,084)|32,687 - (-5,097)|0 - (0)
 Los Angeles Lakers|August 22, 2017|21,750,850 - (-2,586)|37,784 - (-15,280)|0 - (0)
 Los Angeles Lakers|August 21, 2017|21,753,436 - (-1,924)|53,064 - (-1,107)|0 - (0)
 Los Angeles Lakers|August 20, 2017|21,755,360 - (-2,100)|54,171 - (-6,850)|0 - (0)
 Los Angeles Lakers|August 19, 2017|21,757,460 - (-2,728)|61,021 - (-24,982)|0 - (0)
 Los Angeles Lakers|August 18, 2017|21,760,188 - (-2,391)|86,003 - (-91)|0 - (0)
 Los Angeles Lakers|August 17, 2017|21,762,579 - (-1,712)|86,094 - (-2,329)|0 - (0)
 Los Angeles Lakers|August 16, 2017|21,764,291 - (-1,661)|88,423 - (+6,067)|0 - (0)
 Los Angeles Lakers|August 15, 2017|21,765,952 - (-1,629)|82,356 - (-3,276)|0 - (0)
 Los Angeles Lakers|August 14, 2017|21,767,581 - (-1,680)|85,632 - (+2,794)|0 - (0)
 Los Angeles Lakers|August 13, 2017|21,769,261 - (-1,871)|82,838 - (+20,483)|0 - (0)
 Los Angeles Lakers|August 12, 2017|21,771,132 - (-1,853)|62,355 - (-6,856)|0 - (0)
 Los Angeles Lakers|August 11, 2017|21,772,985 - (-1,841)|69,211 - (+3,689)|0 - (0)
 Los Angeles Lakers|August 10, 2017|21,774,826 - (-1,893)|65,522 - (+8,010)|0 - (0)
 Los Angeles Lakers|August 9, 2017|21,776,719 - (-1,252)|57,512 - (+3,335)|0 - (0)
 Los Angeles Lakers|August 8, 2017|21,777,971 - (-955)|54,177 - (-7,566)|0 - (0)
 Los Angeles Lakers|August 7, 2017|21,778,926 - (-1,241)|61,743 - (+1,988)|0 - (0)
 Los Angeles Lakers|August 6, 2017|21,780,167 - (-1,039)|59,755 - (+9,323)|0 - (0)
 Los Angeles Lakers|August 5, 2017|21,781,206 - (-1,045)|50,432 - (-2,810)|0 - (0)
 Los Angeles Lakers|August 4, 2017|21,782,251 - (-1,072)|53,242 - (-4,628)|0 - (0)
 Los Angeles Lakers|August 3, 2017|21,783,323 - (-898)|57,870 - (-7,954)|0 - (0)
 Los Angeles Lakers|August 2, 2017|21,784,221 - (-902)|65,824 - (-746)|0 - (0)
 Los Angeles Lakers|August 1, 2017|21,785,123 - (-954)|66,570 - (-4,983)|0 - (0)
 Los Angeles Lakers|July 31, 2017|21,786,077 - (-682)|71,553 - (-1,956)|0 - (0)
 Los Angeles Lakers|July 30, 2017|21,786,759 - (-938)|73,509 - (-2,307)|0 - (0)
 Los Angeles Lakers|July 29, 2017|21,787,697 - (-1,020)|75,816 - (+2,699)|0 - (0)
 Los Angeles Lakers|July 28, 2017|21,788,717 - (-909)|73,117 - (+5,511)|0 - (0)
 Los Angeles Lakers|July 27, 2017|21,789,626 - (-898)|67,606 - (+413)|0 - (0)
 Los Angeles Lakers|July 26, 2017|21,790,524 - (-800)|67,193 - (-50,751)|0 - (0)
 Los Angeles Lakers|July 25, 2017|21,791,324 - (-875)|117,944 - (-57,549)|0 - (0)
 Los Angeles Lakers|July 24, 2017|21,792,199 - (-1,425)|175,493 - (-20,814)|0 - (0)
 Los Angeles Lakers|July 23, 2017|21,793,624 - (-999)|196,307 - (-12,170)|0 - (0)
 Los Angeles Lakers|July 22, 2017|21,794,623 - (-1,019)|208,477 - (-19,916)|0 - (0)
 Los Angeles Lakers|July 21, 2017|21,795,642 - (-1,201)|228,393 - (-44,555)|0 - (0)
 Los Angeles Lakers|July 20, 2017|21,796,843 - (-1,079)|272,948 - (-2,038)|0 - (0)
 Los Angeles Lakers|July 19, 2017|21,797,922 - (+31)|274,986 - (+44,828)|0 - (0)
 Los Angeles Lakers|July 18, 2017|21,797,891 - (-343)|230,158 - (+10,174)|0 - (0)
 Los Angeles Lakers|July 17, 2017|21,798,234 - (-864)|219,984 - (-18,196)|0 - (0)
 Los Angeles Lakers|July 16, 2017|21,799,098 - (-266)|238,180 - (-12,876)|0 - (0)
 Los Angeles Lakers|July 15, 2017|21,799,364 - (-46)|251,056 - (0)|0 - (0)
 Los Angeles Lakers|July 14, 2017|21,799,410 - (-3,102)|251,056 - (+72,214)|0 - (0)
 Los Angeles Lakers|July 10, 2017|21,802,512 - (-806)|178,842 - (+32,516)|0 - (0)
 Los Angeles Lakers|July 9, 2017|21,803,318 - (-622)|146,326 - (+40,312)|0 - (0)
 Los Angeles Lakers|July 8, 2017|21,803,940 - (-412)|106,014 - (-1,133)|0 - (0)
 Los Angeles Lakers|July 7, 2017|21,804,352 - (-884)|107,147 - (-18,791)|0 - (0)
 Los Angeles Lakers|July 6, 2017|21,805,236 - (-834)|125,938 - (-21,721)|0 - (0)
 Los Angeles Lakers|July 5, 2017|21,806,070 - (-586)|147,659 - (+5,866)|0 - (0)
 Los Angeles Lakers|July 4, 2017|21,806,656 - (-374)|141,793 - (-18,139)|0 - (0)
 Los Angeles Lakers|July 3, 2017|21,807,030 - (-412)|159,932 - (-7,667)|0 - (0)
 Los Angeles Lakers|July 2, 2017|21,807,442 - (-259)|167,599 - (-35,002)|0 - (0)
 Los Angeles Lakers|July 1, 2017|21,807,701 - (-459)|202,601 - (-122,618)|0 - (0)
 Los Angeles Lakers|June 30, 2017|21,808,160 - (-393)|325,219 - (-71,032)|0 - (0)
 Los Angeles Lakers|June 29, 2017|21,808,553 - (-264)|396,251 - (+8,737)|0 - (0)
 Los Angeles Lakers|June 28, 2017|21,808,817 - (-123)|387,514 - (+7,321)|0 - (0)
 Los Angeles Lakers|June 27, 2017|21,808,940 - (+399)|380,193 - (+7,637)|0 - (0)
 Los Angeles Lakers|June 26, 2017|21,808,541 - (-517)|372,556 - (+10,509)|0 - (0)
 Los Angeles Lakers|June 25, 2017|21,809,058 - (-73)|362,047 - (+54,813)|0 - (0)
 Los Angeles Lakers|June 24, 2017|21,809,131 - (+2,030)|307,234 - (+160,977)|0 - (0)
 Los Angeles Lakers|June 23, 2017|21,807,101 - (+791)|146,257 - (+85,569)|0 - (0)
 Los Angeles Lakers|June 22, 2017|21,806,310 - (-164)|60,688 - (+2,465)|0 - (0)
 Los Angeles Lakers|June 21, 2017|21,806,474 - (+96)|58,223 - (-17,063)|0 - (0)
 Los Angeles Lakers|June 20, 2017|21,806,378 - (-85)|75,286 - (-10,330)|0 - (0)
 Los Angeles Lakers|June 19, 2017|21,806,463 - (-369)|85,616 - (-16,837)|0 - (0)
 Los Angeles Lakers|June 18, 2017|21,806,832 - (-771)|102,453 - (-1,730)|0 - (0)
 Los Angeles Lakers|June 17, 2017|21,807,603 - (-827)|104,183 - (+1,581)|0 - (0)
 Los Angeles Lakers|June 16, 2017|21,808,430 - (-436)|102,602 - (-8,754)|0 - (0)
 Los Angeles Lakers|June 15, 2017|21,808,866 - (-235)|111,356 - (-28,866)|0 - (0)
 Los Angeles Lakers|June 14, 2017|21,809,101 - (+2,136)|140,222 - (+8,487)|0 - (0)
 Los Angeles Lakers|June 13, 2017|21,806,965 - (+525)|131,735 - (+12,899)|0 - (0)
 Los Angeles Lakers|June 12, 2017|21,806,440 - (-134)|118,836 - (+11,335)|0 - (0)
 Los Angeles Lakers|June 11, 2017|21,806,574 - (+387)|107,501 - (+1,571)|0 - (0)
 Los Angeles Lakers|June 10, 2017|21,806,187 - (+158)|105,930 - (+5,208)|0 - (0)
 Los Angeles Lakers|June 9, 2017|21,806,029 - (+138)|100,722 - (+16,229)|0 - (0)
 Los Angeles Lakers|June 8, 2017|21,805,891 - (-8)|84,493 - (+30,784)|0 - (0)
 Los Angeles Lakers|June 7, 2017|21,805,899 - (-347)|53,709 - (+4,085)|0 - (0)
 Los Angeles Lakers|June 6, 2017|21,806,246 - (+167)|49,624 - (-9,092)|0 - (0)
 Los Angeles Lakers|June 5, 2017|21,806,079 - (-385)|58,716 - (-1,622)|0 - (0)
 Los Angeles Lakers|June 4, 2017|21,806,464 - (-921)|60,338 - (+1,269)|0 - (0)
 Los Angeles Lakers|June 3, 2017|21,807,385 - (-514)|59,069 - (+135)|0 - (0)
 Los Angeles Lakers|June 2, 2017|21,807,899 - (-545)|58,934 - (+13,495)|0 - (0)
 Los Angeles Lakers|June 1, 2017|21,808,444 - (-1,166)|45,439 - (+452)|0 - (0)
 Los Angeles Lakers|May 31, 2017|21,809,610 - (-917)|44,987 - (+7,605)|0 - (0)
 Los Angeles Lakers|May 30, 2017|21,810,527 - (-880)|37,382 - (-3,286)|0 - (0)
 Los Angeles Lakers|May 29, 2017|21,811,407 - (-978)|40,668 - (-213)|0 - (0)
 Los Angeles Lakers|May 28, 2017|21,812,385 - (-879)|40,881 - (-419)|0 - (0)
 Los Angeles Lakers|May 27, 2017|21,813,264 - (-545)|41,300 - (+411)|0 - (0)
 Los Angeles Lakers|May 26, 2017|21,813,809 - (-1,029)|40,889 - (+46)|0 - (0)
 Los Angeles Lakers|May 25, 2017|21,814,838 - (-1,064)|40,843 - (-12,238)|0 - (0)
 Los Angeles Lakers|May 24, 2017|21,815,902 - (-579)|53,081 - (-28,976)|0 - (0)
 Los Angeles Lakers|May 23, 2017|21,816,481 - (-822)|82,057 - (+1,149)|0 - (0)
 Los Angeles Lakers|May 22, 2017|21,817,303 - (-772)|80,908 - (-5,892)|0 - (0)
 Los Angeles Lakers|May 21, 2017|21,818,075 - (-936)|86,800 - (-8,273)|0 - (0)
 Los Angeles Lakers|May 20, 2017|21,819,011 - (-866)|95,073 - (-3,174)|0 - (0)
