account|team|date|followers|following|tweets|lists|favourites
@HoustonRockets|Houston Rockets|February 13, 2020|3,041,681  (+935)|1,184  (0)|3,518  (+4)|7,928  (+3)|2,343  (0)
@HoustonRockets|Houston Rockets|February 12, 2020|3,040,746  (+1,096)|1,184  (0)|3,514  (+46)|7,925  (+2)|2,343  (0)
@HoustonRockets|Houston Rockets|February 11, 2020|3,039,650  (+965)|1,184  (0)|3,468  (+6)|7,923  (+6)|2,343  (0)
@HoustonRockets|Houston Rockets|February 10, 2020|3,038,685  (+1,187)|1,184  (0)|3,462  (+48)|7,917  (+5)|2,343  (0)
@HoustonRockets|Houston Rockets|February 9, 2020|3,037,498  (+1,037)|1,184  (0)|3,414  (+3)|7,912  (+3)|2,343  (0)
@HoustonRockets|Houston Rockets|February 8, 2020|3,036,461  (+1,131)|1,184  (0)|3,411  (+26)|7,909  (+2)|2,343  (+1)
@HoustonRockets|Houston Rockets|February 7, 2020|3,035,330  (+1,641)|1,184  (+1)|3,385  (+52)|7,907  (+3)|2,342  (+2)
@HoustonRockets|Houston Rockets|February 6, 2020|3,033,689  (+1,147)|1,183  (+2)|3,333  (+5)|7,904  (+2)|2,340  (0)
@HoustonRockets|Houston Rockets|February 5, 2020|3,032,542  (+1,072)|1,181  (-2)|3,328  (+47)|7,902  (+8)|2,340  (+1)
@HoustonRockets|Houston Rockets|February 4, 2020|3,031,470  (+827)|1,183  (0)|3,281  (+9)|7,894  (+5)|2,339  (0)
@HoustonRockets|Houston Rockets|February 3, 2020|3,030,643  (+944)|1,183  (0)|3,272  (+8)|7,889  (+3)|2,339  (0)
@HoustonRockets|Houston Rockets|February 2, 2020|3,029,699  (+1,072)|1,183  (0)|3,264  (+43)|7,886  (+4)|2,339  (+6)
@HoustonRockets|Houston Rockets|February 1, 2020|3,028,627  (+1,140)|1,183  (0)|3,221  (+55)|7,882  (-1)|2,333  (0)
@HoustonRockets|Houston Rockets|January 31, 2020|3,027,487  (+905)|1,183  (0)|3,166  (+10)|7,883  (+6)|2,333  (0)
@HoustonRockets|Houston Rockets|January 30, 2020|3,026,582  (+1,486)|1,183  (+3)|3,156  (+39)|7,877  (-1)|2,333  (0)
@HoustonRockets|Houston Rockets|January 29, 2020|3,025,096  (+2,024)|1,180  (+1)|3,117  (+7)|7,878  (+4)|2,333  (0)
@HoustonRockets|Houston Rockets|January 28, 2020|3,023,072  (+3,310)|1,179  (0)|3,110  (+43)|7,874  (-3)|2,333  (0)
@HoustonRockets|Houston Rockets|January 27, 2020|3,019,762  (+9,653)|1,179  (0)|3,067  (+5)|7,877  (+4)|2,333  (0)
@HoustonRockets|Houston Rockets|January 26, 2020|3,010,109  (+4,137)|1,179  (0)|3,062  (+7)|7,873  (+4)|2,333  (0)
@HoustonRockets|Houston Rockets|January 25, 2020|3,005,972  (+578)|1,179  (0)|3,055  (+46)|7,869  (+1)|2,333  (0)
@HoustonRockets|Houston Rockets|January 24, 2020|3,005,394  (+656)|1,179  (+1)|3,009  (+14)|7,868  (+4)|2,333  (+1)
@HoustonRockets|Houston Rockets|January 23, 2020|3,004,738  (+593)|1,178  (0)|2,995  (+50)|7,864  (0)|2,332  (+3)
@HoustonRockets|Houston Rockets|January 22, 2020|3,004,145  (+531)|1,178  (0)|2,945  (+10)|7,864  (+1)|2,329  (+1)
@HoustonRockets|Houston Rockets|January 21, 2020|3,003,614  (+377)|1,178  (0)|2,935  (+45)|7,863  (+7)|2,328  (0)
@HoustonRockets|Houston Rockets|January 20, 2020|3,003,237  (+573)|1,178  (-1)|2,890  (+18)|7,856  (-2)|2,328  (0)
@HoustonRockets|Houston Rockets|January 19, 2020|3,002,664  (+794)|1,179  (0)|2,872  (+42)|7,858  (+3)|2,328  (0)
@HoustonRockets|Houston Rockets|January 18, 2020|3,001,870  (+579)|1,179  (-1)|2,830  (+9)|7,855  (+2)|2,328  (+1)
@HoustonRockets|Houston Rockets|January 17, 2020|3,001,291  (+447)|1,180  (0)|2,821  (+7)|7,853  (+3)|2,327  (+1)
@HoustonRockets|Houston Rockets|January 16, 2020|3,000,844  (+436)|1,180  (-1)|2,814  (+54)|7,850  (-1)|2,326  (+1)
@HoustonRockets|Houston Rockets|January 15, 2020|3,000,408  (+733)|1,181  (0)|2,760  (+33)|7,851  (-2)|2,325  (+1)
@HoustonRockets|Houston Rockets|January 14, 2020|2,999,675  (+636)|1,181  (+1)|2,727  (+8)|7,853  (-1)|2,324  (0)
