account|team|date|followers|following|tweets|lists|favourites
@UtahJazz|Utah Jazz|January 25, 2020|964,803  (+415)|306  (0)|65,020  (+17)|5,913  (+2)|17,838  (+7)
@UtahJazz|Utah Jazz|January 24, 2020|964,388  (+329)|306  (0)|65,003  (+8)|5,911  (+4)|17,831  (+1)
@UtahJazz|Utah Jazz|January 23, 2020|964,059  (+351)|306  (0)|64,995  (+47)|5,907  (+1)|17,830  (+9)
@UtahJazz|Utah Jazz|January 22, 2020|963,708  (+302)|306  (0)|64,948  (+7)|5,906  (-2)|17,821  (+1)
@UtahJazz|Utah Jazz|January 21, 2020|963,406  (+262)|306  (0)|64,941  (+64)|5,908  (+2)|17,820  (+20)
@UtahJazz|Utah Jazz|January 20, 2020|963,144  (+217)|306  (0)|64,877  (+11)|5,906  (0)|17,800  (+6)
@UtahJazz|Utah Jazz|January 19, 2020|962,927  (+403)|306  (0)|64,866  (+74)|5,906  (+7)|17,794  (+10)
@UtahJazz|Utah Jazz|January 18, 2020|962,524  (+263)|306  (0)|64,792  (+12)|5,899  (+3)|17,784  (+3)
@UtahJazz|Utah Jazz|January 17, 2020|962,261  (+282)|306  (0)|64,780  (+54)|5,896  (-3)|17,781  (+6)
@UtahJazz|Utah Jazz|January 16, 2020|961,979  (+260)|306  (+2)|64,726  (+14)|5,899  (+1)|17,775  (+6)
@UtahJazz|Utah Jazz|January 15, 2020|961,719  (+349)|304  (0)|64,712  (+60)|5,898  (0)|17,769  (+7)
@UtahJazz|Utah Jazz|January 14, 2020|961,370  (+303)|304  (0)|64,652  (+8)|5,898  (0)|17,762  (+2)
@UtahJazz|Utah Jazz|January 13, 2020|961,067  (+300)|304  (0)|64,644  (+34)|5,898  (-1)|17,760  (+5)
